Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
17-02 23:00,170.6,0.0,0.0,170.60000610351562,0.0,0,0,0,0
18-02 00:00,146.1,0.0,0.0,146.10000610351562,0.0,0,0,0,0
18-02 01:00,166.6,0.0,0.0,166.60000610351562,0.0,0,0,0,0
18-02 02:00,175.9,0.0,0.0,175.89999389648438,0.0,0,0,0,0
18-02 03:00,175.9,0.0,0.0,175.89999389648438,0.0,0,0,0,0
18-02 04:00,177.7,0.0,0.0,177.6999969482422,0.0,0,0,0,0
18-02 05:00,156.7,0.0,0.0,156.6999969482422,0.0,0,0,0,0
18-02 06:00,173.3,0.0,0.0,173.1999969482422,0.20000000298023224,0,0,0,0
18-02 07:00,165.1,0.0,0.0,164.89999389648438,0.20000000298023224,0,0,0,0
18-02 08:00,151.0,0.0,0.0,150.6999969482422,0.30000001192092896,0,0,0,0
18-02 09:00,135.8,0.0,0.0,135.3000030517578,0.5,0,0,0,0
18-02 10:00,116.9,0.0,0.0,116.4000015258789,0.5,0,0,0,0
18-02 11:00,97.8,0.0,0.0,97.30000305175781,0.5,0,0,0,0
18-02 12:00,79.5,0.0,0.0,79.0,0.5,0,0,0,0
18-02 13:00,70.4,0.0,0.0,69.9000015258789,0.5,0,0,0,0
18-02 14:00,64.8,0.0,0.0,64.5,0.30000001192092896,0,0,0,0
18-02 15:00,77.0,0.0,0.0,76.69999694824219,0.30000001192092896,0,0,0,0
18-02 16:00,74.6,0.0,0.0,74.4000015258789,0.20000000298023224,0,0,0,0
18-02 17:00,103.4,0.0,0.0,103.4000015258789,0.0,0,0,0,0
18-02 18:00,115.2,0.0,0.0,115.19999694824219,0.0,0,0,0,0
18-02 19:00,116.8,0.0,0.0,116.80000305175781,0.0,0,0,0,0
18-02 20:00,121.7,0.0,0.0,121.69999694824219,0.0,0,0,0,0
18-02 21:00,117.5,0.0,0.0,117.5,0.0,0,0,0,0
18-02 22:00,131.7,0.0,0.0,131.6999969482422,0.0,0,0,0,0
18-02 23:00,124.3,0.0,0.0,124.30000305175781,0.0,0,0,0,0
19-02 00:00,114.3,0.0,0.0,114.30000305175781,0.0,0,0,0,0
19-02 01:00,139.1,0.0,0.0,139.10000610351562,0.0,0,0,0,0
19-02 02:00,128.1,0.0,0.0,128.10000610351562,0.0,0,0,0,0
19-02 03:00,127.7,0.0,0.0,127.69999694824219,0.0,0,0,0,0
19-02 04:00,135.0,0.0,0.0,134.8000030517578,0.20000000298023224,0,0,0,0
19-02 05:00,142.3,0.0,0.0,141.5,0.800000011920929,0,0,0,0
19-02 06:00,166.5,0.0,0.0,163.6999969482422,2.799999952316284,0,0,0,0
19-02 07:00,211.5,0.0,0.0,205.5,6.0,0,0,0,0
19-02 08:00,290.4,0.0,0.0,280.0,10.399999618530273,0,0,0,0
19-02 09:00,282.7,0.0,0.0,269.1000061035156,13.600000381469727,0,0,0,0
19-02 10:00,284.9,0.0,0.0,269.1000061035156,15.800000190734863,0,0,0,0
19-02 11:00,256.9,0.0,0.0,239.3000030517578,17.600000381469727,0,0,0,0
19-02 12:00,205.8,0.0,0.0,190.1999969482422,15.699999809265137,0,0,0,0
19-02 13:00,187.0,0.0,0.0,171.60000610351562,15.399999618530273,0,0,0,0
19-02 14:00,179.2,0.0,0.0,167.60000610351562,11.600000381469727,0,0,0,0
19-02 15:00,147.9,0.0,0.0,139.8000030517578,8.100000381469727,0,0,0,0
19-02 16:00,174.6,0.0,0.0,167.10000610351562,7.5,0,0,0,0
19-02 17:00,169.6,0.0,0.0,167.60000610351562,2.0,0,0,0,0
19-02 18:00,181.3,0.0,0.0,180.5,0.800000011920929,0,0,0,0
19-02 19:00,197.3,0.0,0.0,197.3000030517578,0.0,0,0,0,0
19-02 20:00,178.9,0.0,0.0,178.89999389648438,0.0,0,0,0,0
19-02 21:00,198.3,0.0,0.0,198.3000030517578,0.0,0,0,0,0
19-02 22:00,188.3,0.0,0.0,188.3000030517578,0.0,0,0,0,0
19-02 23:00,206.7,0.0,0.0,206.6999969482422,0.0,0,0,0,0
20-02 00:00,206.3,0.0,0.0,206.3000030517578,0.0,0,0,0,0
20-02 01:00,185.1,0.0,0.0,185.0,0.0,0,0,0,0
20-02 02:00,169.8,0.0,0.0,169.8000030517578,0.0,0,0,0,0
20-02 03:00,184.0,0.0,0.0,184.0,0.0,0,0,0,0
20-02 04:00,179.5,0.0,0.0,179.3000030517578,0.20000000298023224,0,0,0,0
20-02 05:00,194.2,0.0,0.0,193.39999389648438,0.800000011920929,0,0,0,0
20-02 06:00,236.5,0.0,0.0,233.6999969482422,2.799999952316284,0,0,0,0
20-02 07:00,271.6,0.0,0.0,265.5,6.099999904632568,0,0,0,0
20-02 08:00,331.4,0.0,0.0,321.1000061035156,10.300000190734863,0,0,0,0
20-02 09:00,359.8,0.0,0.0,344.8999938964844,14.899999618530273,0,0,0,0
20-02 10:00,357.1,0.0,0.0,339.5,17.600000381469727,0,0,0,0
20-02 11:00,272.4,0.0,0.0,255.10000610351562,17.299999237060547,0,0,0,0
20-02 12:00,214.2,0.0,0.0,198.60000610351562,15.600000381469727,0,0,0,0
20-02 13:00,181.5,0.0,0.0,166.6999969482422,14.800000190734863,0,0,0,0
20-02 14:00,157.1,0.0,0.0,144.89999389648438,12.199999809265137,0,0,0,0
20-02 15:00,135.1,0.0,0.0,125.80000305175781,9.300000190734863,0,0,0,0
20-02 16:00,129.6,0.0,0.0,122.4000015258789,7.199999809265137,0,0,0,0
20-02 17:00,122.1,0.0,0.0,120.19999694824219,1.899999976158142,0,0,0,0
20-02 18:00,141.0,0.0,0.0,140.1999969482422,0.800000011920929,0,0,0,0
20-02 19:00,131.7,0.0,0.0,131.6999969482422,0.0,0,0,0,0
20-02 20:00,120.3,0.0,0.0,120.4000015258789,0.0,0,0,0,0
20-02 21:00,117.8,0.0,0.0,117.80000305175781,0.0,0,0,0,0
20-02 22:00,121.8,0.0,0.0,121.80000305175781,0.0,0,0,0,0
20-02 23:00,123.5,0.0,0.0,123.5,0.0,0,0,0,0
21-02 00:00,110.6,0.0,0.0,110.5999984741211,0.0,0,0,0,0
21-02 01:00,127.8,0.0,0.0,127.80000305175781,0.0,0,0,0,0
21-02 02:00,123.3,0.0,0.0,123.30000305175781,0.0,0,0,0,0
21-02 03:00,133.8,0.0,0.0,133.8000030517578,0.0,0,0,0,0
21-02 04:00,140.3,0.0,0.0,140.10000610351562,0.20000000298023224,0,0,0,0
21-02 05:00,152.8,0.0,0.0,152.0,0.800000011920929,0,0,0,0
21-02 06:00,183.8,0.0,0.0,181.0,2.9000000953674316,0,0,0,0
21-02 07:00,214.5,0.0,0.0,208.3000030517578,6.199999809265137,0,0,0,0
21-02 08:00,266.2,0.0,0.0,255.39999389648438,10.800000190734863,0,0,0,0
21-02 09:00,257.1,0.0,0.0,242.8000030517578,14.300000190734863,0,0,0,0
21-02 10:00,210.7,0.0,0.0,196.3000030517578,14.399999618530273,0,0,0,0
21-02 11:00,174.0,0.0,0.0,157.39999389648438,16.600000381469727,0,0,0,0
21-02 12:00,131.6,0.0,0.0,116.0,15.600000381469727,0,0,0,0
21-02 13:00,133.3,0.0,0.0,116.9000015258789,16.399999618530273,0,0,0,0
21-02 14:00,111.5,0.0,0.0,99.4000015258789,12.100000381469727,0,0,0,0
21-02 15:00,110.4,0.0,0.0,100.30000305175781,10.100000381469727,0,0,0,0
21-02 16:00,98.8,0.0,0.0,91.4000015258789,7.400000095367432,0,0,0,0
21-02 17:00,85.3,0.0,0.0,83.30000305175781,2.0,0,0,0,0
21-02 18:00,100.6,0.0,0.0,99.80000305175781,0.800000011920929,0,0,0,0
21-02 19:00,102.0,0.0,0.0,102.0,0.0,0,0,0,0
21-02 20:00,93.1,0.0,0.0,93.0999984741211,0.0,0,0,0,0
21-02 21:00,125.8,0.0,0.0,125.80000305175781,0.0,0,0,0,0
21-02 22:00,123.8,0.0,0.0,123.80000305175781,0.0,0,0,0,0
21-02 23:00,134.9,0.0,0.0,134.8000030517578,0.0,0,0,0,0
22-02 00:00,161.7,0.0,0.0,161.6999969482422,0.0,0,0,0,0
22-02 01:00,162.1,0.0,0.0,162.1999969482422,0.0,0,0,0,0
22-02 02:00,171.5,0.0,0.0,171.5,0.0,0,0,0,0
22-02 03:00,176.4,0.0,0.0,176.39999389648438,0.0,0,0,0,0
22-02 04:00,194.4,0.0,0.0,194.1999969482422,0.20000000298023224,0,0,0,0
22-02 05:00,204.6,0.0,0.0,203.8000030517578,0.800000011920929,0,0,0,0
22-02 06:00,225.2,0.0,0.0,222.5,2.700000047683716,0,0,0,0
22-02 07:00,276.7,0.0,0.0,270.70001220703125,6.0,0,0,0,0
22-02 08:00,283.0,0.0,0.0,273.79998779296875,9.199999809265137,0,0,0,0
22-02 09:00,312.0,0.0,0.0,298.3999938964844,13.600000381469727,0,0,0,0
22-02 10:00,308.7,0.0,0.0,292.6000061035156,16.100000381469727,0,0,0,0
22-02 11:00,229.7,0.0,0.0,214.3000030517578,15.399999618530273,0,0,0,0
22-02 12:00,200.7,0.0,0.0,184.8000030517578,15.899999618530273,0,0,0,0
22-02 13:00,168.7,0.0,0.0,154.1999969482422,14.600000381469727,0,0,0,0
22-02 14:00,144.1,0.0,0.0,132.3000030517578,11.800000190734863,0,0,0,0
22-02 15:00,129.0,0.0,0.0,120.0999984741211,8.899999618530273,0,0,0,0
22-02 16:00,125.0,0.0,0.0,118.0,7.0,0,0,0,0
22-02 17:00,127.8,0.0,0.0,125.80000305175781,2.0,0,0,0,0
22-02 18:00,145.6,0.0,0.0,144.8000030517578,0.800000011920929,0,0,0,0
22-02 19:00,160.8,0.0,0.0,160.8000030517578,0.0,0,0,0,0
22-02 20:00,137.4,0.0,0.0,137.39999389648438,0.0,0,0,0,0
22-02 21:00,159.3,0.0,0.0,159.3000030517578,0.0,0,0,0,0
22-02 22:00,156.8,0.0,0.0,156.8000030517578,0.0,0,0,0,0
22-02 23:00,177.5,0.0,0.0,177.5,0.0,0,0,0,0
23-02 00:00,141.6,0.0,0.0,141.60000610351562,0.0,0,0,0,0
23-02 01:00,140.3,0.0,0.0,140.3000030517578,0.0,0,0,0,0
23-02 02:00,137.7,0.0,0.0,137.6999969482422,0.0,0,0,0,0
23-02 03:00,133.5,0.0,0.0,133.5,0.0,0,0,0,0
23-02 04:00,134.4,0.0,0.0,134.1999969482422,0.20000000298023224,0,0,0,0
23-02 05:00,155.4,0.0,0.0,154.60000610351562,0.800000011920929,0,0,0,0
23-02 06:00,167.9,0.0,0.0,165.1999969482422,2.700000047683716,0,0,0,0
23-02 07:00,177.1,0.0,0.0,171.1999969482422,5.900000095367432,0,0,0,0
23-02 08:00,191.7,0.0,0.0,181.60000610351562,10.100000381469727,0,0,0,0
23-02 09:00,206.3,0.0,0.0,192.0,14.300000190734863,0,0,0,0
23-02 10:00,179.5,0.0,0.0,163.89999389648438,15.600000381469727,0,0,0,0
23-02 11:00,132.2,0.0,0.0,116.30000305175781,15.899999618530273,0,0,0,0
23-02 12:00,108.7,0.0,0.0,93.30000305175781,15.399999618530273,0,0,0,0
23-02 13:00,97.3,0.0,0.0,83.0999984741211,14.199999809265137,0,0,0,0
23-02 14:00,88.2,0.0,0.0,76.9000015258789,11.300000190734863,0,0,0,0
23-02 15:00,80.7,0.0,0.0,71.9000015258789,8.800000190734863,0,0,0,0
23-02 16:00,78.4,0.0,0.0,71.4000015258789,7.0,0,0,0,0
23-02 17:00,69.8,0.0,0.0,67.80000305175781,2.0,0,0,0,0
23-02 18:00,66.7,0.0,0.0,65.9000015258789,0.800000011920929,0,0,0,0
23-02 19:00,56.4,0.0,0.0,56.400001525878906,0.0,0,0,0,0
23-02 20:00,40.3,0.0,0.0,40.29999923706055,0.0,0,0,0,0
23-02 21:00,75.9,0.0,0.0,75.9000015258789,0.0,0,0,0,0
23-02 22:00,68.5,0.0,0.0,68.5,0.0,0,0,0,0
23-02 23:00,69.2,0.0,0.0,69.19999694824219,0.0,0,0,0,0
24-02 00:00,45.4,0.0,0.0,45.400001525878906,0.0,0,0,0,0
24-02 01:00,56.0,0.0,0.0,56.0,0.0,0,0,0,0
24-02 02:00,71.0,0.0,0.0,71.0,0.0,0,0,0,0
24-02 03:00,81.0,0.0,0.0,81.0,0.0,0,0,0,0
24-02 04:00,81.8,0.0,0.0,81.80000305175781,0.0,0,0,0,0
24-02 05:00,80.3,0.0,0.0,80.30000305175781,0.0,0,0,0,0
24-02 06:00,68.3,0.0,0.0,68.0,0.30000001192092896,0,0,0,0
24-02 07:00,79.2,0.0,0.0,78.69999694824219,0.5,0,0,0,0
24-02 08:00,65.8,0.0,0.0,64.69999694824219,1.100000023841858,0,0,0,0
24-02 09:00,29.7,0.0,0.0,28.200000762939453,1.5,0,0,0,0
24-02 10:00,17.3,0.0,0.0,15.600000381469727,1.7000000476837158,0,0,0,0
24-02 11:00,16.6,0.0,0.0,15.0,1.600000023841858,0,0,0,0
24-02 12:00,17.7,0.0,0.0,16.100000381469727,1.600000023841858,0,0,0,0
24-02 13:00,17.3,0.0,0.0,15.800000190734863,1.5,0,0,0,0
24-02 14:00,15.8,0.0,0.0,14.699999809265137,1.100000023841858,0,0,0,0
24-02 15:00,16.2,0.0,0.0,15.199999809265137,1.0,0,0,0,0
24-02 16:00,17.3,0.0,0.0,16.399999618530273,0.8999999761581421,0,0,0,0
24-02 17:00,14.9,0.0,0.0,14.699999809265137,0.20000000298023224,0,0,0,0
24-02 18:00,14.1,0.0,0.0,14.100000381469727,0.0,0,0,0,0
24-02 19:00,14.3,0.0,0.0,14.300000190734863,0.0,0,0,0,0
24-02 20:00,40.6,0.0,0.0,40.599998474121094,0.0,0,0,0,0
24-02 21:00,51.7,0.0,0.0,51.70000076293945,0.0,0,0,0,0
24-02 22:00,55.0,0.0,0.0,55.0,0.0,0,0,0,0
24-02 23:00,55.4,0.0,0.0,55.400001525878906,0.0,0,0,0,0
25-02 00:00,87.0,0.0,0.0,87.0,0.0,0,0,0,0
25-02 01:00,103.3,0.0,0.0,103.30000305175781,0.0,0,0,0,0
25-02 02:00,105.2,0.0,0.0,105.19999694824219,0.0,0,0,0,0
25-02 03:00,126.1,0.0,0.0,126.0999984741211,0.0,0,0,0,0
25-02 04:00,118.9,0.0,0.0,118.9000015258789,0.0,0,0,0,0
25-02 05:00,121.8,0.0,0.0,121.80000305175781,0.0,0,0,0,0
25-02 06:00,123.8,0.0,0.0,123.5999984741211,0.20000000298023224,0,0,0,0
25-02 07:00,112.7,0.0,0.0,112.5,0.20000000298023224,0,0,0,0
25-02 08:00,100.5,0.0,0.0,100.19999694824219,0.30000001192092896,0,0,0,0
25-02 09:00,52.5,0.0,0.0,52.0,0.5,0,0,0,0
25-02 10:00,26.8,0.0,0.0,26.299999237060547,0.5,0,0,0,0
25-02 11:00,26.8,0.0,0.0,26.299999237060547,0.5,0,0,0,0
25-02 12:00,28.4,0.0,0.0,27.899999618530273,0.5,0,0,0,0
25-02 13:00,27.3,0.0,0.0,26.799999237060547,0.5,0,0,0,0
25-02 14:00,29.7,0.0,0.0,29.299999237060547,0.4000000059604645,0,0,0,0
25-02 15:00,26.8,0.0,0.0,26.600000381469727,0.30000001192092896,0,0,0,0
25-02 16:00,26.5,0.0,0.0,26.299999237060547,0.20000000298023224,0,0,0,0
25-02 17:00,27.4,0.0,0.0,27.399999618530273,0.0,0,0,0,0
25-02 18:00,26.5,0.0,0.0,26.600000381469727,0.0,0,0,0,0
25-02 19:00,44.3,0.0,0.0,44.29999923706055,0.0,0,0,0,0
25-02 20:00,44.7,0.0,0.0,44.70000076293945,0.0,0,0,0,0
25-02 21:00,61.9,0.0,0.0,61.900001525878906,0.0,0,0,0,0
25-02 22:00,84.4,0.0,0.0,84.4000015258789,0.0,0,0,0,0
25-02 23:00,95.1,0.0,0.0,95.0999984741211,0.0,0,0,0,0
26-02 00:00,101.3,0.0,0.0,101.30000305175781,0.0,0,0,0,0
26-02 01:00,99.5,0.0,0.0,99.5,0.0,0,0,0,0
26-02 02:00,106.2,0.0,0.0,106.19999694824219,0.0,0,0,0,0
26-02 03:00,84.6,0.0,0.0,84.5999984741211,0.0,0,0,0,0
26-02 04:00,81.1,0.0,0.0,80.9000015258789,0.20000000298023224,0,0,0,0
26-02 05:00,88.9,0.0,0.0,88.0,0.8999999761581421,0,0,0,0
26-02 06:00,105.9,0.0,0.0,103.0999984741211,2.799999952316284,0,0,0,0
26-02 07:00,146.8,0.0,0.0,141.1999969482422,5.599999904632568,0,0,0,0
26-02 08:00,194.0,0.0,0.0,184.1999969482422,9.800000190734863,0,0,0,0
26-02 09:00,214.1,0.0,0.0,200.0,14.100000381469727,0,0,0,0
26-02 10:00,219.0,0.0,0.0,203.10000610351562,15.899999618530273,0,0,0,0
26-02 11:00,180.0,0.0,0.0,164.8000030517578,15.199999809265137,0,0,0,0
26-02 12:00,168.7,0.0,0.0,153.89999389648438,14.800000190734863,0,0,0,0
26-02 13:00,160.8,0.0,0.0,146.6999969482422,14.100000381469727,0,0,0,0
26-02 14:00,157.0,0.0,0.0,145.1999969482422,11.800000190734863,0,0,0,0
26-02 15:00,149.7,0.0,0.0,140.5,9.199999809265137,0,0,0,0
26-02 16:00,156.4,0.0,0.0,148.60000610351562,7.800000190734863,0,0,0,0
26-02 17:00,138.8,0.0,0.0,136.8000030517578,2.0,0,0,0,0
26-02 18:00,156.2,0.0,0.0,155.39999389648438,0.800000011920929,0,0,0,0
26-02 19:00,140.2,0.0,0.0,140.1999969482422,0.0,0,0,0,0
26-02 20:00,104.8,0.0,0.0,104.80000305175781,0.0,0,0,0,0
26-02 21:00,89.2,0.0,0.0,89.19999694824219,0.0,0,0,0,0
26-02 22:00,106.8,0.0,0.0,106.80000305175781,0.0,0,0,0,0
26-02 23:00,117.4,0.0,0.0,117.4000015258789,0.0,0,0,0,0
27-02 00:00,142.5,0.0,0.0,142.5,0.0,0,0,0,0
27-02 01:00,132.3,0.0,0.0,132.3000030517578,0.0,0,0,0,0
27-02 02:00,127.4,0.0,0.0,127.4000015258789,0.0,0,0,0,0
27-02 03:00,133.6,0.0,0.0,133.60000610351562,0.0,0,0,0,0
27-02 04:00,142.0,0.0,0.0,141.8000030517578,0.20000000298023224,0,0,0,0
27-02 05:00,158.3,0.0,0.0,157.5,0.800000011920929,0,0,0,0
27-02 06:00,201.3,0.0,0.0,198.39999389648438,2.9000000953674316,0,0,0,0
27-02 07:00,230.6,0.0,0.0,224.60000610351562,6.0,0,0,0,0
27-02 08:00,307.8,0.0,0.0,297.20001220703125,10.600000381469727,0,0,0,0
27-02 09:00,306.7,0.0,0.0,293.20001220703125,13.5,0,0,0,0
27-02 10:00,329.1,0.0,0.0,313.20001220703125,16.0,0,0,0,0
27-02 11:00,286.6,0.0,0.0,270.29998779296875,16.299999237060547,0,0,0,0
27-02 12:00,254.7,0.0,0.0,238.89999389648438,15.800000190734863,0,0,0,0
27-02 13:00,241.9,0.0,0.0,226.8000030517578,15.100000381469727,0,0,0,0
27-02 14:00,213.6,0.0,0.0,202.1999969482422,11.399999618530273,0,0,0,0
27-02 15:00,214.5,0.0,0.0,205.10000610351562,9.399999618530273,0,0,0,0
27-02 16:00,222.3,0.0,0.0,214.5,7.800000190734863,0,0,0,0
27-02 17:00,196.0,0.0,0.0,194.1999969482422,1.899999976158142,0,0,0,0
27-02 18:00,212.8,0.0,0.0,212.0,0.800000011920929,0,0,0,0
27-02 19:00,197.8,0.0,0.0,197.8000030517578,0.0,0,0,0,0
27-02 20:00,207.8,0.0,0.0,207.8000030517578,0.0,0,0,0,0
27-02 21:00,200.9,0.0,0.0,200.8000030517578,0.0,0,0,0,0
27-02 22:00,188.1,0.0,0.0,188.10000610351562,0.0,0,0,0,0
27-02 23:00,201.9,0.0,0.0,201.8000030517578,0.0,0,0,0,0
28-02 00:00,221.1,0.0,0.0,221.10000610351562,0.0,0,0,0,0
28-02 01:00,212.1,0.0,0.0,212.10000610351562,0.0,0,0,0,0
28-02 02:00,217.1,0.0,0.0,217.10000610351562,0.0,0,0,0,0
28-02 03:00,213.3,0.0,0.0,213.3000030517578,0.0,0,0,0,0
28-02 04:00,241.8,0.0,0.0,241.60000610351562,0.20000000298023224,0,0,0,0
28-02 05:00,261.3,0.0,0.0,260.5,0.800000011920929,0,0,0,0
28-02 06:00,308.4,0.0,0.0,305.5,2.9000000953674316,0,0,0,0
28-02 07:00,362.9,0.0,0.0,357.0,5.900000095367432,0,0,0,0
28-02 08:00,417.8,0.0,0.0,407.79998779296875,10.0,0,0,0,0
28-02 09:00,472.7,0.0,0.0,458.79998779296875,13.899999618530273,0,0,0,0
28-02 10:00,466.7,0.0,0.0,451.5,15.199999809265137,0,0,0,0
28-02 11:00,436.8,0.0,0.0,420.20001220703125,16.600000381469727,0,0,0,0
28-02 12:00,405.0,0.0,0.0,389.0,16.0,0,0,0,0
28-02 13:00,371.7,0.0,0.0,357.0,14.699999809265137,0,0,0,0
28-02 14:00,332.1,0.0,0.0,320.6000061035156,11.5,0,0,0,0
28-02 15:00,329.0,0.0,0.0,319.70001220703125,9.300000190734863,0,0,0,0
28-02 16:00,348.9,0.0,0.0,341.0,7.900000095367432,0,0,0,0
28-02 17:00,296.9,0.0,0.0,294.8999938964844,2.0,0,0,0,0
28-02 18:00,283.2,0.0,0.0,282.3999938964844,0.800000011920929,0,0,0,0
28-02 19:00,256.0,0.0,0.0,256.0,0.0,0,0,0,0
28-02 20:00,217.7,0.0,0.0,217.6999969482422,0.0,0,0,0,0
28-02 21:00,228.5,0.0,0.0,228.5,0.0,0,0,0,0
28-02 22:00,220.9,0.0,0.0,220.89999389648438,0.0,0,0,0,0
28-02 23:00,212.0,0.0,0.0,212.0,0.0,0,0,0,0
01-03 00:00,233.5,0.0,0.0,233.5,0.0,0,0,0,0
01-03 01:00,214.9,0.0,0.0,214.89999389648438,0.0,0,0,0,0
01-03 02:00,213.8,0.0,0.0,213.8000030517578,0.0,0,0,0,0
01-03 03:00,204.4,0.0,0.0,204.39999389648438,0.0,0,0,0,0
01-03 04:00,211.8,0.0,0.0,211.60000610351562,0.20000000298023224,0,0,0,0
01-03 05:00,227.0,0.0,0.0,226.1999969482422,0.800000011920929,0,0,0,0
01-03 06:00,273.5,0.0,0.0,270.79998779296875,2.700000047683716,0,0,0,0
01-03 07:00,316.1,0.0,0.0,310.0,6.099999904632568,0,0,0,0
01-03 08:00,378.3,0.0,0.0,367.79998779296875,10.5,0,0,0,0
01-03 09:00,410.9,0.0,0.0,396.8999938964844,14.0,0,0,0,0
01-03 10:00,418.5,0.0,0.0,402.70001220703125,15.800000190734863,0,0,0,0
01-03 11:00,350.1,0.0,0.0,334.1000061035156,16.0,0,0,0,0
01-03 12:00,308.0,0.0,0.0,293.3999938964844,14.600000381469727,0,0,0,0
01-03 13:00,328.1,0.0,0.0,312.5,15.600000381469727,0,0,0,0
01-03 14:00,271.1,0.0,0.0,259.70001220703125,11.399999618530273,0,0,0,0
01-03 15:00,260.2,0.0,0.0,250.8000030517578,9.399999618530273,0,0,0,0
01-03 16:00,235.1,0.0,0.0,227.89999389648438,7.199999809265137,0,0,0,0
01-03 17:00,222.7,0.0,0.0,220.6999969482422,2.0,0,0,0,0
01-03 18:00,204.3,0.0,0.0,203.5,0.800000011920929,0,0,0,0
01-03 19:00,207.2,0.0,0.0,207.1999969482422,0.0,0,0,0,0
01-03 20:00,164.4,0.0,0.0,164.39999389648438,0.0,0,0,0,0
01-03 21:00,152.5,0.0,0.0,152.5,0.0,0,0,0,0
01-03 22:00,169.6,0.0,0.0,169.60000610351562,0.0,0,0,0,0
01-03 23:00,188.6,0.0,0.0,188.60000610351562,0.0,0,0,0,0
02-03 00:00,171.9,0.0,0.0,171.89999389648438,0.0,0,0,0,0
02-03 01:00,157.4,0.0,0.0,157.39999389648438,0.0,0,0,0,0
02-03 02:00,162.8,0.0,0.0,162.8000030517578,0.0,0,0,0,0
02-03 03:00,163.7,0.0,0.0,163.6999969482422,0.0,0,0,0,0
02-03 04:00,160.5,0.0,0.0,160.3000030517578,0.20000000298023224,0,0,0,0
02-03 05:00,172.5,0.0,0.0,171.6999969482422,0.800000011920929,0,0,0,0
02-03 06:00,197.9,0.0,0.0,195.10000610351562,2.799999952316284,0,0,0,0
02-03 07:00,222.0,0.0,0.0,216.3000030517578,5.699999809265137,0,0,0,0
02-03 08:00,270.7,0.0,0.0,261.1000061035156,9.600000381469727,0,0,0,0
02-03 09:00,340.9,0.0,0.0,326.20001220703125,14.699999809265137,0,0,0,0
02-03 10:00,321.7,0.0,0.0,305.79998779296875,15.899999618530273,0,0,0,0
02-03 11:00,275.6,0.0,0.0,259.5,16.100000381469727,0,0,0,0
02-03 12:00,258.7,0.0,0.0,243.0,15.800000190734863,0,0,0,0
02-03 13:00,256.2,0.0,0.0,241.3000030517578,14.899999618530273,0,0,0,0
02-03 14:00,246.5,0.0,0.0,234.89999389648438,11.600000381469727,0,0,0,0
02-03 15:00,230.8,0.0,0.0,221.39999389648438,9.399999618530273,0,0,0,0
02-03 16:00,200.8,0.0,0.0,193.89999389648438,7.0,0,0,0,0
02-03 17:00,202.9,0.0,0.0,201.0,1.899999976158142,0,0,0,0
02-03 18:00,217.6,0.0,0.0,216.8000030517578,0.800000011920929,0,0,0,0
02-03 19:00,214.8,0.0,0.0,214.8000030517578,0.0,0,0,0,0
02-03 20:00,184.3,0.0,0.0,184.3000030517578,0.0,0,0,0,0
02-03 21:00,170.0,0.0,0.0,170.0,0.0,0,0,0,0
02-03 22:00,167.7,0.0,0.0,167.6999969482422,0.0,0,0,0,0
02-03 23:00,166.6,0.0,0.0,166.60000610351562,0.0,0,0,0,0
03-03 00:00,165.3,0.0,0.0,165.3000030517578,0.0,0,0,0,0
03-03 01:00,176.8,0.0,0.0,176.8000030517578,0.0,0,0,0,0
03-03 02:00,203.3,0.0,0.0,203.3000030517578,0.0,0,0,0,0
03-03 03:00,196.3,0.0,0.0,196.3000030517578,0.0,0,0,0,0
03-03 04:00,184.9,0.0,0.0,184.89999389648438,0.0,0,0,0,0
03-03 05:00,185.9,0.0,0.0,186.0,0.0,0,0,0,0
03-03 06:00,180.1,0.0,0.0,179.8000030517578,0.4000000059604645,0,0,0,0
03-03 07:00,173.5,0.0,0.0,173.0,0.5,0,0,0,0
03-03 08:00,167.3,0.0,0.0,166.1999969482422,1.100000023841858,0,0,0,0
03-03 09:00,145.7,0.0,0.0,144.1999969482422,1.5,0,0,0,0
03-03 10:00,141.5,0.0,0.0,139.89999389648438,1.600000023841858,0,0,0,0
03-03 11:00,131.8,0.0,0.0,130.1999969482422,1.600000023841858,0,0,0,0
03-03 12:00,104.3,0.0,0.0,102.9000015258789,1.399999976158142,0,0,0,0
03-03 13:00,113.1,0.0,0.0,111.5999984741211,1.399999976158142,0,0,0,0
03-03 14:00,105.1,0.0,0.0,104.0,1.100000023841858,0,0,0,0
03-03 15:00,106.0,0.0,0.0,105.0,1.0,0,0,0,0
03-03 16:00,117.2,0.0,0.0,116.4000015258789,0.800000011920929,0,0,0,0
03-03 17:00,131.7,0.0,0.0,131.5,0.20000000298023224,0,0,0,0
03-03 18:00,138.1,0.0,0.0,138.10000610351562,0.0,0,0,0,0
03-03 19:00,163.2,0.0,0.0,163.1999969482422,0.0,0,0,0,0
03-03 20:00,156.9,0.0,0.0,156.89999389648438,0.0,0,0,0,0
03-03 21:00,169.4,0.0,0.0,169.39999389648438,0.0,0,0,0,0
