Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
13-01 01:00,103.5,0.0,0.0,103.5,0.0,0,0,0,0
13-01 02:00,117.0,0.0,0.0,117.0,0.0,0,0,0,0
13-01 03:00,96.9,0.0,0.0,97.0,0.0,0,0,0,0
13-01 04:00,114.2,0.0,0.0,114.19999694824219,0.0,0,0,0,0
13-01 05:00,141.8,0.0,0.0,141.8000030517578,0.0,0,0,0,0
13-01 06:00,166.8,0.0,0.0,166.8000030517578,0.0,0,0,0,0
13-01 07:00,245.7,0.0,0.0,245.6999969482422,0.0,0,0,0,0
13-01 08:00,249.8,0.0,0.0,249.10000610351562,0.699999988079071,0,0,0,0
13-01 09:00,220.8,0.0,0.0,218.8000030517578,2.0,0,0,0,0
13-01 10:00,214.5,0.0,0.0,207.89999389648438,6.599999904632568,0,0,0,0
13-01 11:00,224.9,0.0,0.0,212.89999389648438,12.0,0,0,0,0
13-01 12:00,220.2,0.0,0.0,203.39999389648438,16.799999237060547,0,0,0,0
13-01 13:00,236.4,0.0,0.0,213.89999389648438,22.399999618530273,0,0,0,0
13-01 14:00,226.2,0.0,0.0,203.39999389648438,22.799999237060547,0,0,0,0
13-01 15:00,204.0,0.0,0.0,182.60000610351562,21.399999618530273,0,0,0,0
13-01 16:00,233.4,0.0,0.0,208.3000030517578,25.100000381469727,0,0,0,0
13-01 17:00,208.0,0.0,0.0,189.1999969482422,18.899999618530273,0,0,0,0
13-01 18:00,181.9,0.0,0.0,172.3000030517578,9.600000381469727,0,0,0,0
13-01 19:00,187.8,0.0,0.0,182.3000030517578,5.5,0,0,0,0
13-01 20:00,173.8,0.0,0.0,171.6999969482422,2.0999999046325684,0,0,0,0
13-01 21:00,140.3,0.0,0.0,139.60000610351562,0.699999988079071,0,0,0,0
13-01 22:00,87.2,0.0,0.0,87.19999694824219,0.0,0,0,0,0
13-01 23:00,87.0,0.0,0.0,87.0,0.0,0,0,0,0
14-01 00:00,95.1,0.0,0.0,95.0999984741211,0.0,0,0,0,0
14-01 01:00,97.5,0.0,0.0,97.5,0.0,0,0,0,0
