Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
12-04 22:00,132.4,0.0,0.0,131.39999389648438,1.0,0,0,0,0
12-04 23:00,108.2,0.0,0.0,107.4000015258789,0.800000011920929,0,0,0,0
13-04 00:00,123.5,0.0,0.0,122.5999984741211,0.8999999761581421,0,0,0,0
13-04 01:00,99.3,0.0,0.0,98.4000015258789,0.800000011920929,0,0,0,0
13-04 02:00,103.8,0.0,0.0,102.9000015258789,0.8999999761581421,0,0,0,0
13-04 03:00,98.2,0.0,0.0,97.30000305175781,0.8999999761581421,0,0,0,0
13-04 04:00,90.7,0.0,0.0,89.80000305175781,0.8999999761581421,0,0,0,0
13-04 05:00,132.3,0.0,0.0,131.39999389648438,0.8999999761581421,0,0,0,0
13-04 06:00,130.9,0.0,0.0,129.8000030517578,1.2000000476837158,0,0,0,0
13-04 07:00,121.5,0.0,0.0,119.19999694824219,2.4000000953674316,0,0,0,0
13-04 08:00,138.6,0.0,0.0,133.89999389648438,4.699999809265137,0,0,0,0
13-04 09:00,131.0,0.0,0.0,124.19999694824219,6.800000190734863,0,0,0,0
13-04 10:00,131.9,0.0,0.0,123.9000015258789,8.0,0,0,0,0
13-04 11:00,122.3,0.0,0.0,114.0999984741211,8.199999809265137,0,0,0,0
13-04 12:00,115.9,0.0,0.0,108.4000015258789,7.5,0,0,0,0
13-04 13:00,107.3,0.0,0.0,100.5999984741211,6.599999904632568,0,0,0,0
13-04 14:00,107.0,0.0,0.0,100.5999984741211,6.300000190734863,0,0,0,0
13-04 15:00,113.8,0.0,0.0,107.69999694824219,6.099999904632568,0,0,0,0
13-04 16:00,118.0,0.0,0.0,113.4000015258789,4.599999904632568,0,0,0,0
13-04 17:00,103.7,0.0,0.0,100.69999694824219,3.0,0,0,0,0
13-04 18:00,113.4,0.0,0.0,111.0999984741211,2.299999952316284,0,0,0,0
13-04 19:00,108.2,0.0,0.0,106.69999694824219,1.5,0,0,0,0
13-04 20:00,107.7,0.0,0.0,106.5,1.2000000476837158,0,0,0,0
13-04 21:00,127.3,0.0,0.0,126.4000015258789,0.8999999761581421,0,0,0,0
13-04 22:00,133.0,0.0,0.0,132.10000610351562,0.8999999761581421,0,0,0,0
13-04 23:00,143.0,0.0,0.0,142.10000610351562,0.8999999761581421,0,0,0,0
14-04 00:00,132.4,0.0,0.0,131.5,0.8999999761581421,0,0,0,0
14-04 01:00,139.6,0.0,0.0,138.6999969482422,0.8999999761581421,0,0,0,0
14-04 02:00,156.3,0.0,0.0,155.39999389648438,0.8999999761581421,0,0,0,0
14-04 03:00,166.4,0.0,0.0,165.5,0.8999999761581421,0,0,0,0
14-04 04:00,167.7,0.0,0.0,166.8000030517578,0.8999999761581421,0,0,0,0
14-04 05:00,175.7,0.0,0.0,174.8000030517578,0.8999999761581421,0,0,0,0
14-04 06:00,164.0,0.0,0.0,163.10000610351562,0.800000011920929,0,0,0,0
14-04 07:00,176.2,0.0,0.0,175.1999969482422,1.0,0,0,0,0
14-04 08:00,134.8,0.0,0.0,133.6999969482422,1.100000023841858,0,0,0,0
14-04 09:00,128.0,0.0,0.0,126.19999694824219,1.7999999523162842,0,0,0,0
14-04 10:00,106.9,0.0,0.0,104.5999984741211,2.299999952316284,0,0,0,0
14-04 11:00,96.8,0.0,0.0,94.5,2.299999952316284,0,0,0,0
14-04 12:00,77.7,0.0,0.0,75.4000015258789,2.299999952316284,0,0,0,0
14-04 13:00,73.3,0.0,0.0,71.5,1.7999999523162842,0,0,0,0
14-04 14:00,79.3,0.0,0.0,77.5999984741211,1.7000000476837158,0,0,0,0
14-04 15:00,84.9,0.0,0.0,83.4000015258789,1.600000023841858,0,0,0,0
14-04 16:00,76.5,0.0,0.0,75.19999694824219,1.2999999523162842,0,0,0,0
14-04 17:00,72.4,0.0,0.0,71.4000015258789,1.0,0,0,0,0
14-04 18:00,70.9,0.0,0.0,70.0,0.8999999761581421,0,0,0,0
14-04 19:00,75.6,0.0,0.0,74.69999694824219,0.8999999761581421,0,0,0,0
14-04 20:00,74.1,0.0,0.0,73.19999694824219,0.8999999761581421,0,0,0,0
14-04 21:00,80.2,0.0,0.0,79.30000305175781,1.0,0,0,0,0
14-04 22:00,79.6,0.0,0.0,78.69999694824219,0.8999999761581421,0,0,0,0
14-04 23:00,84.5,0.0,0.0,83.5999984741211,0.8999999761581421,0,0,0,0
15-04 00:00,49.4,0.0,0.0,48.5,0.8999999761581421,0,0,0,0
15-04 01:00,55.6,0.0,0.0,54.70000076293945,0.8999999761581421,0,0,0,0
15-04 02:00,50.4,0.0,0.0,49.5,0.8999999761581421,0,0,0,0
15-04 03:00,50.4,0.0,0.0,49.5,0.8999999761581421,0,0,0,0
15-04 04:00,58.1,0.0,0.0,57.20000076293945,0.8999999761581421,0,0,0,0
15-04 05:00,64.7,0.0,0.0,63.79999923706055,0.8999999761581421,0,0,0,0
15-04 06:00,65.5,0.0,0.0,64.5999984741211,0.8999999761581421,0,0,0,0
15-04 07:00,69.9,0.0,0.0,69.0,0.8999999761581421,0,0,0,0
15-04 08:00,68.7,0.0,0.0,67.5999984741211,1.100000023841858,0,0,0,0
15-04 09:00,48.2,0.0,0.0,46.900001525878906,1.2999999523162842,0,0,0,0
15-04 10:00,24.5,0.0,0.0,23.0,1.5,0,0,0,0
15-04 11:00,16.7,0.0,0.0,15.100000381469727,1.600000023841858,0,0,0,0
15-04 12:00,16.6,0.0,0.0,15.100000381469727,1.5,0,0,0,0
15-04 13:00,16.2,0.0,0.0,14.800000190734863,1.399999976158142,0,0,0,0
15-04 14:00,16.9,0.0,0.0,15.5,1.399999976158142,0,0,0,0
15-04 15:00,15.8,0.0,0.0,14.600000381469727,1.2000000476837158,0,0,0,0
15-04 16:00,14.8,0.0,0.0,13.800000190734863,1.0,0,0,0,0
15-04 17:00,14.3,0.0,0.0,13.300000190734863,1.0,0,0,0,0
15-04 18:00,15.3,0.0,0.0,14.399999618530273,1.0,0,0,0,0
15-04 19:00,14.2,0.0,0.0,13.300000190734863,0.8999999761581421,0,0,0,0
15-04 20:00,27.3,0.0,0.0,26.399999618530273,0.8999999761581421,0,0,0,0
15-04 21:00,13.6,0.0,0.0,12.699999809265137,0.8999999761581421,0,0,0,0
15-04 22:00,28.4,0.0,0.0,27.5,0.8999999761581421,0,0,0,0
15-04 23:00,27.1,0.0,0.0,26.200000762939453,0.8999999761581421,0,0,0,0
16-04 00:00,75.5,0.0,0.0,74.5999984741211,0.8999999761581421,0,0,0,0
16-04 01:00,89.3,0.0,0.0,88.4000015258789,0.8999999761581421,0,0,0,0
16-04 02:00,94.8,0.0,0.0,93.9000015258789,0.8999999761581421,0,0,0,0
16-04 03:00,100.8,0.0,0.0,99.9000015258789,0.8999999761581421,0,0,0,0
16-04 04:00,103.1,0.0,0.0,102.19999694824219,0.8999999761581421,0,0,0,0
16-04 05:00,106.4,0.0,0.0,105.5,0.8999999761581421,0,0,0,0
16-04 06:00,112.8,0.0,0.0,111.69999694824219,1.2000000476837158,0,0,0,0
16-04 07:00,111.9,0.0,0.0,109.4000015258789,2.5,0,0,0,0
16-04 08:00,122.8,0.0,0.0,117.5999984741211,5.099999904632568,0,0,0,0
16-04 09:00,110.3,0.0,0.0,103.5999984741211,6.699999809265137,0,0,0,0
16-04 10:00,94.2,0.0,0.0,86.5,7.699999809265137,0,0,0,0
16-04 11:00,101.1,0.0,0.0,92.5,8.600000381469727,0,0,0,0
16-04 12:00,90.4,0.0,0.0,82.80000305175781,7.599999904632568,0,0,0,0
16-04 13:00,74.1,0.0,0.0,67.69999694824219,6.400000095367432,0,0,0,0
16-04 14:00,87.4,0.0,0.0,80.80000305175781,6.599999904632568,0,0,0,0
16-04 15:00,79.1,0.0,0.0,73.0999984741211,6.0,0,0,0,0
16-04 16:00,86.8,0.0,0.0,82.4000015258789,4.400000095367432,0,0,0,0
16-04 17:00,78.0,0.0,0.0,75.0,3.0,0,0,0,0
16-04 18:00,93.1,0.0,0.0,91.0,2.200000047683716,0,0,0,0
16-04 19:00,99.7,0.0,0.0,98.0,1.7000000476837158,0,0,0,0
16-04 20:00,96.1,0.0,0.0,94.9000015258789,1.2000000476837158,0,0,0,0
16-04 21:00,113.3,0.0,0.0,112.4000015258789,0.8999999761581421,0,0,0,0
16-04 22:00,121.8,0.0,0.0,120.9000015258789,0.8999999761581421,0,0,0,0
16-04 23:00,118.3,0.0,0.0,117.4000015258789,0.8999999761581421,0,0,0,0
17-04 00:00,153.2,0.0,0.0,152.3000030517578,0.8999999761581421,0,0,0,0
17-04 01:00,173.3,0.0,0.0,172.39999389648438,0.8999999761581421,0,0,0,0
17-04 02:00,191.4,0.0,0.0,190.5,1.0,0,0,0,0
17-04 03:00,178.2,0.0,0.0,177.3000030517578,1.0,0,0,0,0
17-04 04:00,186.0,0.0,0.0,185.10000610351562,0.8999999761581421,0,0,0,0
17-04 05:00,193.5,0.0,0.0,192.60000610351562,0.8999999761581421,0,0,0,0
17-04 06:00,187.4,0.0,0.0,186.3000030517578,1.100000023841858,0,0,0,0
17-04 07:00,172.9,0.0,0.0,170.39999389648438,2.5,0,0,0,0
17-04 08:00,187.5,0.0,0.0,182.5,5.0,0,0,0,0
17-04 09:00,163.2,0.0,0.0,156.60000610351562,6.599999904632568,0,0,0,0
17-04 10:00,157.0,0.0,0.0,149.1999969482422,7.800000190734863,0,0,0,0
17-04 11:00,156.9,0.0,0.0,148.8000030517578,8.100000381469727,0,0,0,0
17-04 12:00,152.6,0.0,0.0,145.10000610351562,7.5,0,0,0,0
17-04 13:00,142.8,0.0,0.0,135.8000030517578,7.0,0,0,0,0
17-04 14:00,141.1,0.0,0.0,134.5,6.599999904632568,0,0,0,0
17-04 15:00,131.3,0.0,0.0,125.4000015258789,6.0,0,0,0,0
17-04 16:00,126.4,0.0,0.0,122.19999694824219,4.199999809265137,0,0,0,0
17-04 17:00,121.0,0.0,0.0,118.0,3.0,0,0,0,0
17-04 18:00,126.3,0.0,0.0,124.0,2.299999952316284,0,0,0,0
17-04 19:00,134.7,0.0,0.0,133.10000610351562,1.600000023841858,0,0,0,0
17-04 20:00,142.3,0.0,0.0,141.10000610351562,1.2000000476837158,0,0,0,0
17-04 21:00,140.5,0.0,0.0,139.60000610351562,0.8999999761581421,0,0,0,0
17-04 22:00,144.5,0.0,0.0,143.60000610351562,0.8999999761581421,0,0,0,0
17-04 23:00,151.7,0.0,0.0,150.8000030517578,0.8999999761581421,0,0,0,0
18-04 00:00,164.1,0.0,0.0,163.1999969482422,0.8999999761581421,0,0,0,0
18-04 01:00,178.3,0.0,0.0,177.3000030517578,1.0,0,0,0,0
18-04 02:00,187.9,0.0,0.0,186.89999389648438,1.0,0,0,0,0
18-04 03:00,175.6,0.0,0.0,174.6999969482422,0.8999999761581421,0,0,0,0
18-04 04:00,190.1,0.0,0.0,189.1999969482422,0.8999999761581421,0,0,0,0
18-04 05:00,195.9,0.0,0.0,195.0,0.8999999761581421,0,0,0,0
18-04 06:00,193.8,0.0,0.0,192.60000610351562,1.2000000476837158,0,0,0,0
18-04 07:00,179.1,0.0,0.0,176.5,2.5999999046325684,0,0,0,0
18-04 08:00,177.7,0.0,0.0,173.10000610351562,4.599999904632568,0,0,0,0
18-04 09:00,165.4,0.0,0.0,158.5,6.900000095367432,0,0,0,0
18-04 10:00,159.4,0.0,0.0,151.60000610351562,7.800000190734863,0,0,0,0
18-04 11:00,156.1,0.0,0.0,148.1999969482422,8.0,0,0,0,0
18-04 12:00,146.0,0.0,0.0,138.89999389648438,7.099999904632568,0,0,0,0
18-04 13:00,136.2,0.0,0.0,129.89999389648438,6.300000190734863,0,0,0,0
18-04 14:00,156.8,0.0,0.0,149.89999389648438,6.900000095367432,0,0,0,0
18-04 15:00,141.0,0.0,0.0,135.0,6.0,0,0,0,0
18-04 16:00,124.9,0.0,0.0,120.80000305175781,4.0,0,0,0,0
18-04 17:00,124.4,0.0,0.0,121.4000015258789,3.0,0,0,0,0
18-04 18:00,129.8,0.0,0.0,127.5,2.299999952316284,0,0,0,0
18-04 19:00,136.7,0.0,0.0,135.10000610351562,1.600000023841858,0,0,0,0
18-04 20:00,138.8,0.0,0.0,137.60000610351562,1.2000000476837158,0,0,0,0
18-04 21:00,157.2,0.0,0.0,156.3000030517578,0.8999999761581421,0,0,0,0
18-04 22:00,168.1,0.0,0.0,167.1999969482422,0.8999999761581421,0,0,0,0
18-04 23:00,171.8,0.0,0.0,170.89999389648438,0.8999999761581421,0,0,0,0
19-04 00:00,178.5,0.0,0.0,177.60000610351562,0.8999999761581421,0,0,0,0
19-04 01:00,182.4,0.0,0.0,181.5,0.8999999761581421,0,0,0,0
19-04 02:00,189.5,0.0,0.0,188.60000610351562,0.8999999761581421,0,0,0,0
19-04 03:00,196.7,0.0,0.0,195.6999969482422,1.0,0,0,0,0
19-04 04:00,190.3,0.0,0.0,189.39999389648438,0.8999999761581421,0,0,0,0
19-04 05:00,199.0,0.0,0.0,198.10000610351562,0.8999999761581421,0,0,0,0
19-04 06:00,194.1,0.0,0.0,193.0,1.100000023841858,0,0,0,0
19-04 07:00,163.8,0.0,0.0,161.39999389648438,2.4000000953674316,0,0,0,0
19-04 08:00,140.4,0.0,0.0,136.10000610351562,4.300000190734863,0,0,0,0
19-04 09:00,131.3,0.0,0.0,124.4000015258789,6.900000095367432,0,0,0,0
19-04 10:00,115.8,0.0,0.0,108.19999694824219,7.599999904632568,0,0,0,0
19-04 11:00,118.8,0.0,0.0,110.0999984741211,8.699999809265137,0,0,0,0
19-04 12:00,102.2,0.0,0.0,94.9000015258789,7.300000190734863,0,0,0,0
19-04 13:00,99.0,0.0,0.0,92.30000305175781,6.699999809265137,0,0,0,0
19-04 14:00,103.7,0.0,0.0,97.0,6.699999809265137,0,0,0,0
19-04 15:00,97.6,0.0,0.0,91.4000015258789,6.300000190734863,0,0,0,0
19-04 16:00,94.1,0.0,0.0,90.0,4.099999904632568,0,0,0,0
19-04 17:00,91.4,0.0,0.0,88.4000015258789,3.0,0,0,0,0
19-04 18:00,94.3,0.0,0.0,92.0,2.299999952316284,0,0,0,0
19-04 19:00,110.9,0.0,0.0,109.30000305175781,1.600000023841858,0,0,0,0
19-04 20:00,116.0,0.0,0.0,114.80000305175781,1.2000000476837158,0,0,0,0
19-04 21:00,122.9,0.0,0.0,122.0,0.8999999761581421,0,0,0,0
19-04 22:00,137.5,0.0,0.0,136.5,1.0,0,0,0,0
19-04 23:00,142.4,0.0,0.0,141.5,0.8999999761581421,0,0,0,0
20-04 00:00,135.8,0.0,0.0,134.89999389648438,1.0,0,0,0,0
20-04 01:00,155.7,0.0,0.0,154.8000030517578,0.8999999761581421,0,0,0,0
20-04 02:00,149.5,0.0,0.0,148.60000610351562,0.8999999761581421,0,0,0,0
20-04 03:00,165.8,0.0,0.0,164.89999389648438,0.8999999761581421,0,0,0,0
20-04 04:00,177.9,0.0,0.0,177.0,1.0,0,0,0,0
20-04 05:00,152.9,0.0,0.0,152.10000610351562,0.800000011920929,0,0,0,0
20-04 06:00,137.6,0.0,0.0,136.5,1.100000023841858,0,0,0,0
20-04 07:00,123.9,0.0,0.0,121.19999694824219,2.700000047683716,0,0,0,0
20-04 08:00,128.2,0.0,0.0,123.0,5.099999904632568,0,0,0,0
20-04 09:00,113.5,0.0,0.0,106.0,7.5,0,0,0,0
20-04 10:00,82.9,0.0,0.0,75.5,7.400000095367432,0,0,0,0
20-04 11:00,71.4,0.0,0.0,63.400001525878906,8.0,0,0,0,0
20-04 12:00,64.9,0.0,0.0,57.5,7.400000095367432,0,0,0,0
20-04 13:00,61.2,0.0,0.0,54.5,6.699999809265137,0,0,0,0
20-04 14:00,61.6,0.0,0.0,55.099998474121094,6.5,0,0,0,0
20-04 15:00,62.7,0.0,0.0,56.599998474121094,6.099999904632568,0,0,0,0
20-04 16:00,53.9,0.0,0.0,50.0,3.9000000953674316,0,0,0,0
20-04 17:00,69.3,0.0,0.0,66.30000305175781,3.0,0,0,0,0
20-04 18:00,76.4,0.0,0.0,74.19999694824219,2.200000047683716,0,0,0,0
20-04 19:00,82.1,0.0,0.0,80.5999984741211,1.5,0,0,0,0
20-04 20:00,93.8,0.0,0.0,92.5999984741211,1.2000000476837158,0,0,0,0
20-04 21:00,108.9,0.0,0.0,108.0,0.8999999761581421,0,0,0,0
20-04 22:00,108.2,0.0,0.0,107.30000305175781,0.800000011920929,0,0,0,0
20-04 23:00,129.5,0.0,0.0,128.60000610351562,0.8999999761581421,0,0,0,0
21-04 00:00,124.5,0.0,0.0,123.5999984741211,0.8999999761581421,0,0,0,0
21-04 01:00,124.5,0.0,0.0,123.5999984741211,0.8999999761581421,0,0,0,0
21-04 02:00,131.5,0.0,0.0,130.6999969482422,0.800000011920929,0,0,0,0
21-04 03:00,143.8,0.0,0.0,142.89999389648438,0.8999999761581421,0,0,0,0
21-04 04:00,143.1,0.0,0.0,142.1999969482422,0.8999999761581421,0,0,0,0
21-04 05:00,133.8,0.0,0.0,133.0,0.8999999761581421,0,0,0,0
21-04 06:00,114.2,0.0,0.0,113.4000015258789,0.8999999761581421,0,0,0,0
21-04 07:00,88.6,0.0,0.0,87.69999694824219,0.8999999761581421,0,0,0,0
21-04 08:00,64.7,0.0,0.0,63.599998474121094,1.100000023841858,0,0,0,0
21-04 09:00,46.8,0.0,0.0,45.29999923706055,1.5,0,0,0,0
21-04 10:00,38.2,0.0,0.0,36.20000076293945,2.0,0,0,0,0
21-04 11:00,43.1,0.0,0.0,40.70000076293945,2.4000000953674316,0,0,0,0
21-04 12:00,42.3,0.0,0.0,40.0,2.299999952316284,0,0,0,0
21-04 13:00,36.7,0.0,0.0,34.900001525878906,1.7999999523162842,0,0,0,0
21-04 14:00,34.2,0.0,0.0,32.70000076293945,1.5,0,0,0,0
21-04 15:00,37.2,0.0,0.0,35.599998474121094,1.600000023841858,0,0,0,0
21-04 16:00,37.6,0.0,0.0,36.29999923706055,1.2999999523162842,0,0,0,0
21-04 17:00,34.2,0.0,0.0,33.20000076293945,1.0,0,0,0,0
21-04 18:00,34.1,0.0,0.0,33.20000076293945,0.8999999761581421,0,0,0,0
21-04 19:00,47.9,0.0,0.0,47.0,0.8999999761581421,0,0,0,0
21-04 20:00,51.5,0.0,0.0,50.599998474121094,0.8999999761581421,0,0,0,0
21-04 21:00,68.7,0.0,0.0,67.80000305175781,0.8999999761581421,0,0,0,0
21-04 22:00,77.8,0.0,0.0,76.9000015258789,0.8999999761581421,0,0,0,0
21-04 23:00,78.1,0.0,0.0,77.19999694824219,0.8999999761581421,0,0,0,0
22-04 00:00,96.6,0.0,0.0,95.5999984741211,0.8999999761581421,0,0,0,0
22-04 01:00,104.7,0.0,0.0,103.80000305175781,0.800000011920929,0,0,0,0
22-04 02:00,116.6,0.0,0.0,115.69999694824219,0.8999999761581421,0,0,0,0
22-04 03:00,119.2,0.0,0.0,118.30000305175781,0.8999999761581421,0,0,0,0
22-04 04:00,121.0,0.0,0.0,120.0999984741211,0.8999999761581421,0,0,0,0
22-04 05:00,131.8,0.0,0.0,130.89999389648438,0.8999999761581421,0,0,0,0
22-04 06:00,126.5,0.0,0.0,125.5999984741211,0.8999999761581421,0,0,0,0
22-04 07:00,122.1,0.0,0.0,121.19999694824219,0.8999999761581421,0,0,0,0
22-04 08:00,119.0,0.0,0.0,118.0,1.0,0,0,0,0
22-04 09:00,108.4,0.0,0.0,107.0999984741211,1.2999999523162842,0,0,0,0
22-04 10:00,100.6,0.0,0.0,99.0999984741211,1.5,0,0,0,0
22-04 11:00,106.2,0.0,0.0,104.5,1.7000000476837158,0,0,0,0
22-04 12:00,82.5,0.0,0.0,81.0,1.5,0,0,0,0
22-04 13:00,82.5,0.0,0.0,81.0999984741211,1.399999976158142,0,0,0,0
22-04 14:00,77.5,0.0,0.0,76.30000305175781,1.2000000476837158,0,0,0,0
22-04 15:00,69.0,0.0,0.0,67.69999694824219,1.2999999523162842,0,0,0,0
22-04 16:00,74.8,0.0,0.0,73.69999694824219,1.100000023841858,0,0,0,0
22-04 17:00,79.9,0.0,0.0,78.9000015258789,1.0,0,0,0,0
22-04 18:00,78.3,0.0,0.0,77.4000015258789,0.8999999761581421,0,0,0,0
22-04 19:00,89.9,0.0,0.0,88.9000015258789,1.0,0,0,0,0
22-04 20:00,105.4,0.0,0.0,104.5,0.8999999761581421,0,0,0,0
22-04 21:00,109.5,0.0,0.0,108.5999984741211,0.8999999761581421,0,0,0,0
22-04 22:00,134.6,0.0,0.0,133.60000610351562,1.0,0,0,0,0
22-04 23:00,132.0,0.0,0.0,131.0,0.8999999761581421,0,0,0,0
23-04 00:00,135.5,0.0,0.0,134.60000610351562,0.8999999761581421,0,0,0,0
23-04 01:00,135.5,0.0,0.0,134.60000610351562,0.8999999761581421,0,0,0,0
23-04 02:00,152.4,0.0,0.0,151.5,0.8999999761581421,0,0,0,0
23-04 03:00,157.9,0.0,0.0,157.0,0.8999999761581421,0,0,0,0
23-04 04:00,168.0,0.0,0.0,167.10000610351562,0.8999999761581421,0,0,0,0
23-04 05:00,167.5,0.0,0.0,166.60000610351562,0.8999999761581421,0,0,0,0
23-04 06:00,154.4,0.0,0.0,153.1999969482422,1.2000000476837158,0,0,0,0
23-04 07:00,124.9,0.0,0.0,122.30000305175781,2.5999999046325684,0,0,0,0
23-04 08:00,105.5,0.0,0.0,100.9000015258789,4.599999904632568,0,0,0,0
23-04 09:00,94.1,0.0,0.0,87.19999694824219,6.900000095367432,0,0,0,0
23-04 10:00,88.9,0.0,0.0,80.5999984741211,8.300000190734863,0,0,0,0
23-04 11:00,70.4,0.0,0.0,62.900001525878906,7.5,0,0,0,0
23-04 12:00,57.1,0.0,0.0,50.20000076293945,6.900000095367432,0,0,0,0
23-04 13:00,57.3,0.0,0.0,50.70000076293945,6.599999904632568,0,0,0,0
23-04 14:00,55.8,0.0,0.0,49.599998474121094,6.199999809265137,0,0,0,0
23-04 15:00,57.5,0.0,0.0,51.599998474121094,5.900000095367432,0,0,0,0
23-04 16:00,54.6,0.0,0.0,50.400001525878906,4.199999809265137,0,0,0,0
23-04 17:00,52.2,0.0,0.0,49.20000076293945,3.0,0,0,0,0
23-04 18:00,47.3,0.0,0.0,45.29999923706055,2.0,0,0,0,0
23-04 19:00,68.7,0.0,0.0,67.0999984741211,1.600000023841858,0,0,0,0
23-04 20:00,81.9,0.0,0.0,80.69999694824219,1.2000000476837158,0,0,0,0
23-04 21:00,94.0,0.0,0.0,93.0999984741211,0.8999999761581421,0,0,0,0
23-04 22:00,98.5,0.0,0.0,97.5999984741211,0.800000011920929,0,0,0,0
23-04 23:00,103.1,0.0,0.0,102.30000305175781,0.800000011920929,0,0,0,0
24-04 00:00,113.9,0.0,0.0,113.0,1.0,0,0,0,0
24-04 01:00,122.7,0.0,0.0,121.80000305175781,1.0,0,0,0,0
24-04 02:00,116.7,0.0,0.0,115.80000305175781,0.8999999761581421,0,0,0,0
24-04 03:00,122.5,0.0,0.0,121.5999984741211,0.8999999761581421,0,0,0,0
24-04 04:00,129.5,0.0,0.0,128.60000610351562,0.8999999761581421,0,0,0,0
24-04 05:00,129.1,0.0,0.0,128.1999969482422,0.8999999761581421,0,0,0,0
24-04 06:00,114.0,0.0,0.0,112.9000015258789,1.100000023841858,0,0,0,0
24-04 07:00,111.4,0.0,0.0,108.80000305175781,2.5999999046325684,0,0,0,0
24-04 08:00,78.7,0.0,0.0,74.5,4.199999809265137,0,0,0,0
24-04 09:00,72.5,0.0,0.0,65.69999694824219,6.800000190734863,0,0,0,0
24-04 10:00,50.6,0.0,0.0,42.70000076293945,8.0,0,0,0,0
24-04 11:00,48.1,0.0,0.0,40.20000076293945,7.900000095367432,0,0,0,0
24-04 12:00,43.4,0.0,0.0,36.79999923706055,6.599999904632568,0,0,0,0
24-04 13:00,44.0,0.0,0.0,37.599998474121094,6.400000095367432,0,0,0,0
24-04 14:00,47.4,0.0,0.0,40.79999923706055,6.599999904632568,0,0,0,0
24-04 15:00,43.7,0.0,0.0,38.0,5.699999809265137,0,0,0,0
24-04 16:00,43.7,0.0,0.0,39.400001525878906,4.300000190734863,0,0,0,0
24-04 17:00,41.2,0.0,0.0,38.099998474121094,3.0999999046325684,0,0,0,0
24-04 18:00,37.6,0.0,0.0,35.5,2.0999999046325684,0,0,0,0
24-04 19:00,38.0,0.0,0.0,36.400001525878906,1.600000023841858,0,0,0,0
24-04 20:00,60.0,0.0,0.0,58.79999923706055,1.2000000476837158,0,0,0,0
24-04 21:00,69.6,0.0,0.0,68.69999694824219,0.8999999761581421,0,0,0,0
24-04 22:00,83.4,0.0,0.0,82.5,1.0,0,0,0,0
24-04 23:00,86.8,0.0,0.0,85.9000015258789,0.8999999761581421,0,0,0,0
25-04 00:00,70.1,0.0,0.0,69.19999694824219,0.8999999761581421,0,0,0,0
25-04 01:00,71.6,0.0,0.0,70.5999984741211,0.8999999761581421,0,0,0,0
25-04 02:00,81.6,0.0,0.0,80.5999984741211,0.8999999761581421,0,0,0,0
25-04 03:00,82.1,0.0,0.0,81.19999694824219,0.8999999761581421,0,0,0,0
25-04 04:00,95.2,0.0,0.0,94.4000015258789,1.0,0,0,0,0
25-04 05:00,97.0,0.0,0.0,96.0999984741211,0.8999999761581421,0,0,0,0
25-04 06:00,80.4,0.0,0.0,79.19999694824219,1.2000000476837158,0,0,0,0
25-04 07:00,58.5,0.0,0.0,55.900001525878906,2.5999999046325684,0,0,0,0
25-04 08:00,47.7,0.0,0.0,43.0,4.699999809265137,0,0,0,0
25-04 09:00,36.1,0.0,0.0,29.0,7.099999904632568,0,0,0,0
25-04 10:00,34.0,0.0,0.0,26.200000762939453,7.800000190734863,0,0,0,0
25-04 11:00,32.4,0.0,0.0,24.700000762939453,7.699999809265137,0,0,0,0
25-04 12:00,34.3,0.0,0.0,26.700000762939453,7.599999904632568,0,0,0,0
25-04 13:00,33.2,0.0,0.0,26.100000381469727,7.099999904632568,0,0,0,0
25-04 14:00,31.9,0.0,0.0,25.399999618530273,6.5,0,0,0,0
25-04 15:00,30.7,0.0,0.0,24.799999237060547,5.900000095367432,0,0,0,0
25-04 16:00,27.6,0.0,0.0,23.5,4.0,0,0,0,0
25-04 17:00,27.0,0.0,0.0,23.899999618530273,3.0999999046325684,0,0,0,0
25-04 18:00,26.9,0.0,0.0,24.600000381469727,2.299999952316284,0,0,0,0
25-04 19:00,40.1,0.0,0.0,38.400001525878906,1.7000000476837158,0,0,0,0
25-04 20:00,39.8,0.0,0.0,38.5,1.2999999523162842,0,0,0,0
25-04 21:00,43.9,0.0,0.0,43.0,0.8999999761581421,0,0,0,0
25-04 22:00,36.7,0.0,0.0,35.79999923706055,0.8999999761581421,0,0,0,0
25-04 23:00,42.5,0.0,0.0,41.599998474121094,0.8999999761581421,0,0,0,0
26-04 00:00,56.5,0.0,0.0,55.599998474121094,0.8999999761581421,0,0,0,0
26-04 01:00,54.9,0.0,0.0,54.0,0.8999999761581421,0,0,0,0
26-04 02:00,72.8,0.0,0.0,71.9000015258789,0.8999999761581421,0,0,0,0
26-04 03:00,71.4,0.0,0.0,70.5,0.8999999761581421,0,0,0,0
26-04 04:00,80.2,0.0,0.0,79.30000305175781,0.8999999761581421,0,0,0,0
26-04 05:00,72.6,0.0,0.0,71.69999694824219,0.8999999761581421,0,0,0,0
26-04 06:00,68.5,0.0,0.0,67.4000015258789,1.2000000476837158,0,0,0,0
26-04 07:00,67.8,0.0,0.0,65.30000305175781,2.5,0,0,0,0
