Zeit (TT-MM hh:mm),Wärme gesamt (kW),Kälte gesamt (kW),Strom gesamt (kW),Zone 1-Raumwärme (kW),Zone 1-Trinkwarmwasser (kW),Zone 1-Klimatisierung (kW),Zone 1-Prozesskälte (kW),Zone 1-Nutzerstrom (kW),Zone 1-Elektromobilität (kW)
06-03 06:00,275.8,0.0,0.0,240.39999389648438,35.400001525878906,0,0,0,0
06-03 07:00,257.1,0.0,0.0,220.60000610351562,36.5,0,0,0,0
06-03 08:00,241.0,0.0,0.0,204.5,36.5,0,0,0,0
06-03 09:00,206.6,0.0,0.0,174.1999969482422,32.400001525878906,0,0,0,0
06-03 10:00,184.8,0.0,0.0,159.6999969482422,25.100000381469727,0,0,0,0
06-03 11:00,167.1,0.0,0.0,145.3000030517578,21.799999237060547,0,0,0,0
06-03 12:00,187.8,0.0,0.0,164.8000030517578,23.0,0,0,0,0
06-03 13:00,164.7,0.0,0.0,144.10000610351562,20.600000381469727,0,0,0,0
06-03 14:00,148.7,0.0,0.0,129.89999389648438,18.799999237060547,0,0,0,0
06-03 15:00,146.7,0.0,0.0,129.0,17.700000762939453,0,0,0,0
06-03 16:00,165.3,0.0,0.0,147.39999389648438,17.899999618530273,0,0,0,0
06-03 17:00,176.2,0.0,0.0,159.5,16.700000762939453,0,0,0,0
06-03 18:00,170.7,0.0,0.0,157.1999969482422,13.5,0,0,0,0
06-03 19:00,210.0,0.0,0.0,195.89999389648438,14.100000381469727,0,0,0,0
06-03 20:00,216.8,0.0,0.0,204.39999389648438,12.399999618530273,0,0,0,0
06-03 21:00,206.7,0.0,0.0,198.1999969482422,8.5,0,0,0,0
06-03 22:00,122.0,0.0,0.0,116.0,6.0,0,0,0,0
06-03 23:00,115.5,0.0,0.0,110.0,5.599999904632568,0,0,0,0
07-03 00:00,103.1,0.0,0.0,98.0999984741211,5.0,0,0,0,0
07-03 01:00,101.2,0.0,0.0,97.0,4.199999809265137,0,0,0,0
07-03 02:00,90.9,0.0,0.0,88.5,2.4000000953674316,0,0,0,0
07-03 03:00,103.7,0.0,0.0,101.19999694824219,2.5,0,0,0,0
07-03 04:00,123.3,0.0,0.0,118.5999984741211,4.599999904632568,0,0,0,0
07-03 05:00,158.4,0.0,0.0,145.6999969482422,12.699999809265137,0,0,0,0
07-03 06:00,226.8,0.0,0.0,191.8000030517578,35.0,0,0,0,0
07-03 07:00,220.8,0.0,0.0,184.3000030517578,36.5,0,0,0,0
07-03 08:00,192.1,0.0,0.0,156.39999389648438,35.70000076293945,0,0,0,0
07-03 09:00,170.9,0.0,0.0,137.5,33.400001525878906,0,0,0,0
07-03 10:00,154.8,0.0,0.0,126.9000015258789,27.899999618530273,0,0,0,0
07-03 11:00,128.9,0.0,0.0,106.19999694824219,22.700000762939453,0,0,0,0
07-03 12:00,110.6,0.0,0.0,89.9000015258789,20.700000762939453,0,0,0,0
07-03 13:00,107.6,0.0,0.0,88.0,19.700000762939453,0,0,0,0
07-03 14:00,107.3,0.0,0.0,86.80000305175781,20.5,0,0,0,0
07-03 15:00,98.3,0.0,0.0,80.4000015258789,17.899999618530273,0,0,0,0
07-03 16:00,107.5,0.0,0.0,90.4000015258789,17.200000762939453,0,0,0,0
07-03 17:00,121.6,0.0,0.0,105.5999984741211,16.0,0,0,0,0
07-03 18:00,134.9,0.0,0.0,120.19999694824219,14.699999809265137,0,0,0,0
07-03 19:00,142.8,0.0,0.0,129.10000610351562,13.699999809265137,0,0,0,0
07-03 20:00,141.6,0.0,0.0,130.1999969482422,11.399999618530273,0,0,0,0
07-03 21:00,141.0,0.0,0.0,132.6999969482422,8.300000190734863,0,0,0,0
07-03 22:00,79.9,0.0,0.0,73.80000305175781,6.099999904632568,0,0,0,0
07-03 23:00,71.0,0.0,0.0,66.0999984741211,5.0,0,0,0,0
08-03 00:00,68.4,0.0,0.0,63.5,4.900000095367432,0,0,0,0
08-03 01:00,74.3,0.0,0.0,69.80000305175781,4.5,0,0,0,0
08-03 02:00,73.8,0.0,0.0,71.19999694824219,2.5999999046325684,0,0,0,0
08-03 03:00,72.1,0.0,0.0,69.5999984741211,2.5,0,0,0,0
08-03 04:00,79.9,0.0,0.0,75.5,4.400000095367432,0,0,0,0
08-03 05:00,120.2,0.0,0.0,107.5999984741211,12.600000381469727,0,0,0,0
08-03 06:00,181.7,0.0,0.0,143.39999389648438,38.29999923706055,0,0,0,0
08-03 07:00,176.5,0.0,0.0,137.10000610351562,39.400001525878906,0,0,0,0
08-03 08:00,133.2,0.0,0.0,99.4000015258789,33.900001525878906,0,0,0,0
08-03 09:00,113.9,0.0,0.0,82.5,31.399999618530273,0,0,0,0
08-03 10:00,104.4,0.0,0.0,79.9000015258789,24.5,0,0,0,0
08-03 11:00,84.6,0.0,0.0,61.400001525878906,23.100000381469727,0,0,0,0
08-03 12:00,64.9,0.0,0.0,44.400001525878906,20.399999618530273,0,0,0,0
08-03 13:00,55.9,0.0,0.0,36.400001525878906,19.5,0,0,0,0
08-03 14:00,56.2,0.0,0.0,36.900001525878906,19.299999237060547,0,0,0,0
08-03 15:00,56.2,0.0,0.0,37.79999923706055,18.399999618530273,0,0,0,0
08-03 16:00,60.9,0.0,0.0,42.20000076293945,18.700000762939453,0,0,0,0
08-03 17:00,66.3,0.0,0.0,50.29999923706055,16.0,0,0,0,0
08-03 18:00,79.4,0.0,0.0,64.19999694824219,15.199999809265137,0,0,0,0
08-03 19:00,78.3,0.0,0.0,66.0999984741211,12.199999809265137,0,0,0,0
08-03 20:00,84.2,0.0,0.0,72.5,11.699999809265137,0,0,0,0
08-03 21:00,86.5,0.0,0.0,78.30000305175781,8.199999809265137,0,0,0,0
08-03 22:00,54.6,0.0,0.0,48.70000076293945,5.900000095367432,0,0,0,0
08-03 23:00,50.0,0.0,0.0,44.599998474121094,5.400000095367432,0,0,0,0
09-03 00:00,55.5,0.0,0.0,50.70000076293945,4.800000190734863,0,0,0,0
09-03 01:00,64.0,0.0,0.0,59.400001525878906,4.599999904632568,0,0,0,0
09-03 02:00,61.0,0.0,0.0,58.400001525878906,2.5999999046325684,0,0,0,0
09-03 03:00,71.7,0.0,0.0,69.0,2.700000047683716,0,0,0,0
09-03 04:00,72.5,0.0,0.0,67.9000015258789,4.599999904632568,0,0,0,0
09-03 05:00,124.7,0.0,0.0,111.0999984741211,13.600000381469727,0,0,0,0
09-03 06:00,169.5,0.0,0.0,134.1999969482422,35.29999923706055,0,0,0,0
09-03 07:00,173.7,0.0,0.0,136.60000610351562,37.099998474121094,0,0,0,0
09-03 08:00,149.1,0.0,0.0,112.4000015258789,36.70000076293945,0,0,0,0
09-03 09:00,130.3,0.0,0.0,97.30000305175781,33.0,0,0,0,0
09-03 10:00,104.9,0.0,0.0,80.9000015258789,24.0,0,0,0,0
09-03 11:00,106.2,0.0,0.0,83.5999984741211,22.600000381469727,0,0,0,0
09-03 12:00,102.6,0.0,0.0,82.0,20.600000381469727,0,0,0,0
09-03 13:00,94.0,0.0,0.0,74.0999984741211,19.899999618530273,0,0,0,0
09-03 14:00,77.2,0.0,0.0,58.400001525878906,18.799999237060547,0,0,0,0
09-03 15:00,81.6,0.0,0.0,62.70000076293945,18.899999618530273,0,0,0,0
09-03 16:00,81.8,0.0,0.0,64.0,17.799999237060547,0,0,0,0
09-03 17:00,81.4,0.0,0.0,67.0,14.399999618530273,0,0,0,0
09-03 18:00,108.9,0.0,0.0,94.30000305175781,14.600000381469727,0,0,0,0
09-03 19:00,114.5,0.0,0.0,101.69999694824219,12.800000190734863,0,0,0,0
09-03 20:00,125.4,0.0,0.0,114.19999694824219,11.199999809265137,0,0,0,0
09-03 21:00,126.7,0.0,0.0,118.9000015258789,7.800000190734863,0,0,0,0
09-03 22:00,98.0,0.0,0.0,91.80000305175781,6.199999809265137,0,0,0,0
09-03 23:00,95.1,0.0,0.0,89.69999694824219,5.400000095367432,0,0,0,0
10-03 00:00,86.4,0.0,0.0,82.5999984741211,3.799999952316284,0,0,0,0
10-03 01:00,89.5,0.0,0.0,86.30000305175781,3.200000047683716,0,0,0,0
10-03 02:00,86.1,0.0,0.0,84.19999694824219,1.7999999523162842,0,0,0,0
10-03 03:00,96.4,0.0,0.0,94.5,1.899999976158142,0,0,0,0
10-03 04:00,112.5,0.0,0.0,109.19999694824219,3.299999952316284,0,0,0,0
10-03 05:00,166.3,0.0,0.0,156.1999969482422,10.100000381469727,0,0,0,0
10-03 06:00,243.7,0.0,0.0,214.5,29.200000762939453,0,0,0,0
10-03 07:00,242.4,0.0,0.0,213.10000610351562,29.299999237060547,0,0,0,0
10-03 08:00,206.7,0.0,0.0,177.6999969482422,29.0,0,0,0,0
10-03 09:00,165.6,0.0,0.0,140.1999969482422,25.399999618530273,0,0,0,0
10-03 10:00,147.6,0.0,0.0,126.80000305175781,20.799999237060547,0,0,0,0
10-03 11:00,119.1,0.0,0.0,101.0,18.200000762939453,0,0,0,0
10-03 12:00,109.2,0.0,0.0,92.19999694824219,17.0,0,0,0,0
10-03 13:00,106.8,0.0,0.0,91.0,15.899999618530273,0,0,0,0
10-03 14:00,119.7,0.0,0.0,104.69999694824219,15.0,0,0,0,0
10-03 15:00,120.6,0.0,0.0,106.69999694824219,13.899999618530273,0,0,0,0
10-03 16:00,127.6,0.0,0.0,113.69999694824219,13.899999618530273,0,0,0,0
10-03 17:00,137.4,0.0,0.0,125.19999694824219,12.199999809265137,0,0,0,0
10-03 18:00,151.3,0.0,0.0,139.1999969482422,12.100000381469727,0,0,0,0
10-03 19:00,174.2,0.0,0.0,162.6999969482422,11.5,0,0,0,0
10-03 20:00,175.8,0.0,0.0,166.60000610351562,9.199999809265137,0,0,0,0
10-03 21:00,173.5,0.0,0.0,166.6999969482422,6.800000190734863,0,0,0,0
10-03 22:00,102.2,0.0,0.0,97.30000305175781,4.900000095367432,0,0,0,0
10-03 23:00,97.8,0.0,0.0,93.30000305175781,4.5,0,0,0,0
11-03 00:00,97.5,0.0,0.0,93.4000015258789,4.099999904632568,0,0,0,0
11-03 01:00,95.7,0.0,0.0,92.5999984741211,3.0999999046325684,0,0,0,0
11-03 02:00,109.8,0.0,0.0,107.9000015258789,1.899999976158142,0,0,0,0
11-03 03:00,112.6,0.0,0.0,110.69999694824219,1.899999976158142,0,0,0,0
11-03 04:00,120.1,0.0,0.0,116.9000015258789,3.200000047683716,0,0,0,0
11-03 05:00,171.6,0.0,0.0,161.39999389648438,10.199999809265137,0,0,0,0
11-03 06:00,264.6,0.0,0.0,234.10000610351562,30.399999618530273,0,0,0,0
11-03 07:00,237.8,0.0,0.0,208.3000030517578,29.399999618530273,0,0,0,0
11-03 08:00,226.6,0.0,0.0,196.60000610351562,30.0,0,0,0,0
11-03 09:00,204.5,0.0,0.0,177.1999969482422,27.299999237060547,0,0,0,0
11-03 10:00,181.8,0.0,0.0,161.60000610351562,20.200000762939453,0,0,0,0
11-03 11:00,187.6,0.0,0.0,168.5,19.100000381469727,0,0,0,0
11-03 12:00,177.6,0.0,0.0,159.6999969482422,17.899999618530273,0,0,0,0
11-03 13:00,150.2,0.0,0.0,135.1999969482422,15.0,0,0,0,0
11-03 14:00,145.6,0.0,0.0,131.0,14.5,0,0,0,0
11-03 15:00,146.7,0.0,0.0,132.5,14.199999809265137,0,0,0,0
11-03 16:00,147.4,0.0,0.0,133.8000030517578,13.600000381469727,0,0,0,0
11-03 17:00,164.0,0.0,0.0,151.60000610351562,12.399999618530273,0,0,0,0
11-03 18:00,162.7,0.0,0.0,151.60000610351562,11.100000381469727,0,0,0,0
11-03 19:00,190.8,0.0,0.0,179.60000610351562,11.199999809265137,0,0,0,0
11-03 20:00,188.5,0.0,0.0,179.0,9.5,0,0,0,0
11-03 21:00,180.2,0.0,0.0,173.39999389648438,6.800000190734863,0,0,0,0
11-03 22:00,103.5,0.0,0.0,99.0999984741211,4.400000095367432,0,0,0,0
11-03 23:00,110.0,0.0,0.0,105.4000015258789,4.599999904632568,0,0,0,0
12-03 00:00,121.8,0.0,0.0,116.5999984741211,5.199999809265137,0,0,0,0
12-03 01:00,114.6,0.0,0.0,110.0,4.5,0,0,0,0
12-03 02:00,113.2,0.0,0.0,110.5999984741211,2.5999999046325684,0,0,0,0
12-03 03:00,117.3,0.0,0.0,114.80000305175781,2.5,0,0,0,0
12-03 04:00,140.9,0.0,0.0,136.3000030517578,4.599999904632568,0,0,0,0
12-03 05:00,206.1,0.0,0.0,193.3000030517578,12.800000190734863,0,0,0,0
12-03 06:00,276.6,0.0,0.0,241.8000030517578,34.79999923706055,0,0,0,0
12-03 07:00,274.7,0.0,0.0,237.39999389648438,37.400001525878906,0,0,0,0
12-03 08:00,222.7,0.0,0.0,189.39999389648438,33.400001525878906,0,0,0,0
12-03 09:00,220.5,0.0,0.0,188.3000030517578,32.20000076293945,0,0,0,0
12-03 10:00,209.2,0.0,0.0,183.8000030517578,25.399999618530273,0,0,0,0
12-03 11:00,202.3,0.0,0.0,178.8000030517578,23.5,0,0,0,0
12-03 12:00,193.1,0.0,0.0,172.10000610351562,21.0,0,0,0,0
12-03 13:00,179.5,0.0,0.0,160.5,19.0,0,0,0,0
12-03 14:00,188.1,0.0,0.0,168.8000030517578,19.200000762939453,0,0,0,0
12-03 15:00,190.8,0.0,0.0,172.10000610351562,18.700000762939453,0,0,0,0
12-03 16:00,183.5,0.0,0.0,166.60000610351562,16.799999237060547,0,0,0,0
12-03 17:00,191.3,0.0,0.0,175.89999389648438,15.399999618530273,0,0,0,0
12-03 18:00,201.2,0.0,0.0,187.0,14.100000381469727,0,0,0,0
12-03 19:00,221.8,0.0,0.0,208.1999969482422,13.699999809265137,0,0,0,0
12-03 20:00,195.1,0.0,0.0,184.5,10.600000381469727,0,0,0,0
12-03 21:00,225.4,0.0,0.0,217.0,8.300000190734863,0,0,0,0
12-03 22:00,137.9,0.0,0.0,131.6999969482422,6.199999809265137,0,0,0,0
12-03 23:00,126.9,0.0,0.0,121.5999984741211,5.300000190734863,0,0,0,0
13-03 00:00,128.5,0.0,0.0,123.69999694824219,4.800000190734863,0,0,0,0
13-03 01:00,128.2,0.0,0.0,123.69999694824219,4.5,0,0,0,0
13-03 02:00,133.6,0.0,0.0,131.0,2.5999999046325684,0,0,0,0
13-03 03:00,132.8,0.0,0.0,130.3000030517578,2.5,0,0,0,0
13-03 04:00,157.3,0.0,0.0,152.89999389648438,4.400000095367432,0,0,0,0
13-03 05:00,233.2,0.0,0.0,220.3000030517578,12.899999618530273,0,0,0,0
13-03 06:00,341.4,0.0,0.0,303.1000061035156,38.400001525878906,0,0,0,0
13-03 07:00,317.5,0.0,0.0,279.1000061035156,38.400001525878906,0,0,0,0
13-03 08:00,282.8,0.0,0.0,245.60000610351562,37.20000076293945,0,0,0,0
13-03 09:00,255.1,0.0,0.0,221.6999969482422,33.400001525878906,0,0,0,0
13-03 10:00,197.9,0.0,0.0,175.10000610351562,22.799999237060547,0,0,0,0
13-03 11:00,200.8,0.0,0.0,178.6999969482422,22.100000381469727,0,0,0,0
13-03 12:00,185.7,0.0,0.0,165.1999969482422,20.5,0,0,0,0
13-03 13:00,185.1,0.0,0.0,165.10000610351562,20.0,0,0,0,0
13-03 14:00,164.9,0.0,0.0,147.0,17.899999618530273,0,0,0,0
13-03 15:00,171.1,0.0,0.0,153.39999389648438,17.700000762939453,0,0,0,0
13-03 16:00,182.5,0.0,0.0,164.8000030517578,17.700000762939453,0,0,0,0
13-03 17:00,187.3,0.0,0.0,171.39999389648438,15.899999618530273,0,0,0,0
13-03 18:00,204.6,0.0,0.0,190.1999969482422,14.5,0,0,0,0
13-03 19:00,213.1,0.0,0.0,199.8000030517578,13.300000190734863,0,0,0,0
13-03 20:00,212.7,0.0,0.0,201.0,11.699999809265137,0,0,0,0
13-03 21:00,206.7,0.0,0.0,198.5,8.199999809265137,0,0,0,0
13-03 22:00,123.5,0.0,0.0,117.30000305175781,6.199999809265137,0,0,0,0
13-03 23:00,107.3,0.0,0.0,101.9000015258789,5.400000095367432,0,0,0,0
14-03 00:00,100.6,0.0,0.0,95.5999984741211,5.0,0,0,0,0
14-03 01:00,92.4,0.0,0.0,88.19999694824219,4.199999809265137,0,0,0,0
14-03 02:00,103.8,0.0,0.0,101.19999694824219,2.5999999046325684,0,0,0,0
14-03 03:00,102.4,0.0,0.0,99.9000015258789,2.5,0,0,0,0
14-03 04:00,127.0,0.0,0.0,122.30000305175781,4.699999809265137,0,0,0,0
14-03 05:00,191.5,0.0,0.0,177.89999389648438,13.600000381469727,0,0,0,0
14-03 06:00,251.3,0.0,0.0,216.60000610351562,34.70000076293945,0,0,0,0
14-03 07:00,250.1,0.0,0.0,212.89999389648438,37.20000076293945,0,0,0,0
14-03 08:00,220.6,0.0,0.0,185.60000610351562,35.0,0,0,0,0
14-03 09:00,212.0,0.0,0.0,179.3000030517578,32.70000076293945,0,0,0,0
14-03 10:00,186.4,0.0,0.0,161.60000610351562,24.799999237060547,0,0,0,0
14-03 11:00,181.1,0.0,0.0,158.8000030517578,22.299999237060547,0,0,0,0
14-03 12:00,159.2,0.0,0.0,140.1999969482422,19.0,0,0,0,0
14-03 13:00,160.7,0.0,0.0,141.89999389648438,18.799999237060547,0,0,0,0
14-03 14:00,166.0,0.0,0.0,146.5,19.600000381469727,0,0,0,0
14-03 15:00,168.5,0.0,0.0,149.5,19.0,0,0,0,0
14-03 16:00,169.0,0.0,0.0,151.89999389648438,17.200000762939453,0,0,0,0
14-03 17:00,175.9,0.0,0.0,160.1999969482422,15.699999809265137,0,0,0,0
14-03 18:00,188.4,0.0,0.0,173.6999969482422,14.699999809265137,0,0,0,0
14-03 19:00,201.2,0.0,0.0,187.39999389648438,13.800000190734863,0,0,0,0
14-03 20:00,186.8,0.0,0.0,175.5,11.300000190734863,0,0,0,0
14-03 21:00,185.4,0.0,0.0,177.3000030517578,8.100000381469727,0,0,0,0
14-03 22:00,107.3,0.0,0.0,101.30000305175781,6.0,0,0,0,0
14-03 23:00,93.8,0.0,0.0,88.5999984741211,5.199999809265137,0,0,0,0
15-03 00:00,86.8,0.0,0.0,82.0999984741211,4.699999809265137,0,0,0,0
15-03 01:00,98.1,0.0,0.0,93.5,4.599999904632568,0,0,0,0
15-03 02:00,98.4,0.0,0.0,95.69999694824219,2.700000047683716,0,0,0,0
15-03 03:00,93.2,0.0,0.0,90.69999694824219,2.5,0,0,0,0
15-03 04:00,101.3,0.0,0.0,97.0999984741211,4.199999809265137,0,0,0,0
15-03 05:00,154.9,0.0,0.0,142.8000030517578,12.100000381469727,0,0,0,0
15-03 06:00,229.5,0.0,0.0,194.5,35.0,0,0,0,0
15-03 07:00,233.4,0.0,0.0,195.10000610351562,38.29999923706055,0,0,0,0
15-03 08:00,208.7,0.0,0.0,172.3000030517578,36.400001525878906,0,0,0,0
15-03 09:00,208.2,0.0,0.0,172.89999389648438,35.29999923706055,0,0,0,0
15-03 10:00,170.2,0.0,0.0,145.1999969482422,25.0,0,0,0,0
15-03 11:00,173.6,0.0,0.0,150.0,23.600000381469727,0,0,0,0
15-03 12:00,160.1,0.0,0.0,138.8000030517578,21.299999237060547,0,0,0,0
15-03 13:00,162.6,0.0,0.0,141.5,21.100000381469727,0,0,0,0
15-03 14:00,141.4,0.0,0.0,122.80000305175781,18.600000381469727,0,0,0,0
15-03 15:00,147.6,0.0,0.0,129.0,18.600000381469727,0,0,0,0
15-03 16:00,147.6,0.0,0.0,130.1999969482422,17.5,0,0,0,0
15-03 17:00,162.8,0.0,0.0,145.8000030517578,17.0,0,0,0,0
15-03 18:00,148.3,0.0,0.0,134.8000030517578,13.5,0,0,0,0
15-03 19:00,172.0,0.0,0.0,158.1999969482422,13.800000190734863,0,0,0,0
15-03 20:00,162.5,0.0,0.0,150.5,12.0,0,0,0,0
15-03 21:00,162.4,0.0,0.0,154.10000610351562,8.300000190734863,0,0,0,0
15-03 22:00,86.6,0.0,0.0,80.80000305175781,5.800000190734863,0,0,0,0
15-03 23:00,71.8,0.0,0.0,66.5,5.300000190734863,0,0,0,0
16-03 00:00,73.2,0.0,0.0,68.19999694824219,5.0,0,0,0,0
16-03 01:00,72.8,0.0,0.0,68.19999694824219,4.599999904632568,0,0,0,0
16-03 02:00,67.6,0.0,0.0,65.0999984741211,2.5,0,0,0,0
16-03 03:00,82.4,0.0,0.0,79.69999694824219,2.700000047683716,0,0,0,0
16-03 04:00,100.4,0.0,0.0,95.5999984741211,4.699999809265137,0,0,0,0
16-03 05:00,151.2,0.0,0.0,137.8000030517578,13.399999618530273,0,0,0,0
16-03 06:00,206.3,0.0,0.0,169.89999389648438,36.400001525878906,0,0,0,0
16-03 07:00,201.1,0.0,0.0,163.1999969482422,37.900001525878906,0,0,0,0
16-03 08:00,158.3,0.0,0.0,124.4000015258789,33.900001525878906,0,0,0,0
16-03 09:00,151.5,0.0,0.0,118.5,33.0,0,0,0,0
16-03 10:00,129.9,0.0,0.0,103.4000015258789,26.5,0,0,0,0
16-03 11:00,122.9,0.0,0.0,99.5999984741211,23.299999237060547,0,0,0,0
16-03 12:00,102.0,0.0,0.0,82.5999984741211,19.399999618530273,0,0,0,0
16-03 13:00,101.7,0.0,0.0,81.4000015258789,20.299999237060547,0,0,0,0
16-03 14:00,94.8,0.0,0.0,76.4000015258789,18.399999618530273,0,0,0,0
16-03 15:00,104.0,0.0,0.0,84.69999694824219,19.299999237060547,0,0,0,0
16-03 16:00,101.1,0.0,0.0,83.5,17.600000381469727,0,0,0,0
16-03 17:00,110.3,0.0,0.0,93.4000015258789,16.899999618530273,0,0,0,0
16-03 18:00,111.7,0.0,0.0,97.5999984741211,14.0,0,0,0,0
16-03 19:00,122.7,0.0,0.0,109.0999984741211,13.600000381469727,0,0,0,0
16-03 20:00,129.0,0.0,0.0,117.0,12.0,0,0,0,0
16-03 21:00,120.4,0.0,0.0,112.19999694824219,8.199999809265137,0,0,0,0
16-03 22:00,79.6,0.0,0.0,73.30000305175781,6.300000190734863,0,0,0,0
16-03 23:00,65.6,0.0,0.0,60.400001525878906,5.199999809265137,0,0,0,0
17-03 00:00,60.0,0.0,0.0,55.900001525878906,4.099999904632568,0,0,0,0
17-03 01:00,59.9,0.0,0.0,56.5,3.4000000953674316,0,0,0,0
17-03 02:00,62.2,0.0,0.0,60.400001525878906,1.7999999523162842,0,0,0,0
17-03 03:00,71.3,0.0,0.0,69.4000015258789,2.0,0,0,0,0
17-03 04:00,80.9,0.0,0.0,77.5,3.4000000953674316,0,0,0,0
17-03 05:00,102.8,0.0,0.0,93.0,9.800000190734863,0,0,0,0
17-03 06:00,159.1,0.0,0.0,130.5,28.600000381469727,0,0,0,0
17-03 07:00,151.8,0.0,0.0,121.5999984741211,30.200000762939453,0,0,0,0
17-03 08:00,113.7,0.0,0.0,87.5,26.200000762939453,0,0,0,0
17-03 09:00,106.8,0.0,0.0,79.5999984741211,27.200000762939453,0,0,0,0
17-03 10:00,76.5,0.0,0.0,56.900001525878906,19.600000381469727,0,0,0,0
17-03 11:00,60.9,0.0,0.0,43.099998474121094,17.799999237060547,0,0,0,0
17-03 12:00,53.4,0.0,0.0,36.20000076293945,17.200000762939453,0,0,0,0
17-03 13:00,45.6,0.0,0.0,31.399999618530273,14.199999809265137,0,0,0,0
17-03 14:00,47.2,0.0,0.0,32.900001525878906,14.300000190734863,0,0,0,0
17-03 15:00,49.5,0.0,0.0,35.099998474121094,14.399999618530273,0,0,0,0
17-03 16:00,46.0,0.0,0.0,33.29999923706055,12.699999809265137,0,0,0,0
17-03 17:00,53.8,0.0,0.0,41.099998474121094,12.699999809265137,0,0,0,0
17-03 18:00,68.9,0.0,0.0,56.0,12.899999618530273,0,0,0,0
17-03 19:00,66.9,0.0,0.0,57.099998474121094,9.800000190734863,0,0,0,0
17-03 20:00,83.8,0.0,0.0,74.9000015258789,8.899999618530273,0,0,0,0
17-03 21:00,91.0,0.0,0.0,84.19999694824219,6.800000190734863,0,0,0,0
17-03 22:00,54.4,0.0,0.0,50.099998474121094,4.300000190734863,0,0,0,0
17-03 23:00,57.4,0.0,0.0,52.599998474121094,4.699999809265137,0,0,0,0
18-03 00:00,53.5,0.0,0.0,49.70000076293945,3.799999952316284,0,0,0,0
18-03 01:00,66.4,0.0,0.0,62.900001525878906,3.5,0,0,0,0
18-03 02:00,69.0,0.0,0.0,67.19999694824219,1.7999999523162842,0,0,0,0
18-03 03:00,81.1,0.0,0.0,79.19999694824219,1.899999976158142,0,0,0,0
18-03 04:00,87.3,0.0,0.0,84.19999694824219,3.0999999046325684,0,0,0,0
18-03 05:00,135.4,0.0,0.0,125.5,9.899999618530273,0,0,0,0
18-03 06:00,201.1,0.0,0.0,173.0,28.100000381469727,0,0,0,0
18-03 07:00,186.9,0.0,0.0,158.0,28.799999237060547,0,0,0,0
18-03 08:00,163.3,0.0,0.0,134.5,28.799999237060547,0,0,0,0
18-03 09:00,139.9,0.0,0.0,114.69999694824219,25.200000762939453,0,0,0,0
18-03 10:00,111.2,0.0,0.0,92.4000015258789,18.799999237060547,0,0,0,0
18-03 11:00,107.5,0.0,0.0,89.5999984741211,17.799999237060547,0,0,0,0
18-03 12:00,89.3,0.0,0.0,72.9000015258789,16.399999618530273,0,0,0,0
18-03 13:00,82.0,0.0,0.0,66.4000015258789,15.600000381469727,0,0,0,0
18-03 14:00,71.9,0.0,0.0,57.400001525878906,14.5,0,0,0,0
18-03 15:00,71.7,0.0,0.0,57.79999923706055,13.899999618530273,0,0,0,0
18-03 16:00,87.6,0.0,0.0,72.9000015258789,14.699999809265137,0,0,0,0
18-03 17:00,86.9,0.0,0.0,75.4000015258789,11.5,0,0,0,0
18-03 18:00,125.1,0.0,0.0,112.9000015258789,12.199999809265137,0,0,0,0
18-03 19:00,136.7,0.0,0.0,125.69999694824219,11.0,0,0,0,0
18-03 20:00,154.5,0.0,0.0,144.8000030517578,9.699999809265137,0,0,0,0
18-03 21:00,130.1,0.0,0.0,124.30000305175781,5.800000190734863,0,0,0,0
18-03 22:00,101.3,0.0,0.0,96.5999984741211,4.699999809265137,0,0,0,0
18-03 23:00,100.7,0.0,0.0,96.30000305175781,4.400000095367432,0,0,0,0
19-03 00:00,110.6,0.0,0.0,105.80000305175781,4.800000190734863,0,0,0,0
19-03 01:00,102.7,0.0,0.0,98.5,4.199999809265137,0,0,0,0
19-03 02:00,109.6,0.0,0.0,107.0,2.5999999046325684,0,0,0,0
19-03 03:00,119.2,0.0,0.0,116.5999984741211,2.5999999046325684,0,0,0,0
19-03 04:00,125.7,0.0,0.0,121.4000015258789,4.300000190734863,0,0,0,0
19-03 05:00,198.2,0.0,0.0,185.0,13.199999809265137,0,0,0,0
19-03 06:00,271.3,0.0,0.0,234.39999389648438,36.900001525878906,0,0,0,0
19-03 07:00,246.5,0.0,0.0,209.5,37.0,0,0,0,0
19-03 08:00,201.5,0.0,0.0,166.39999389648438,35.099998474121094,0,0,0,0
19-03 09:00,183.0,0.0,0.0,149.60000610351562,33.400001525878906,0,0,0,0
19-03 10:00,143.0,0.0,0.0,117.9000015258789,25.100000381469727,0,0,0,0
19-03 11:00,133.6,0.0,0.0,110.5999984741211,23.0,0,0,0,0
19-03 12:00,114.5,0.0,0.0,94.80000305175781,19.700000762939453,0,0,0,0
19-03 13:00,102.1,0.0,0.0,84.9000015258789,17.200000762939453,0,0,0,0
19-03 14:00,110.8,0.0,0.0,91.4000015258789,19.399999618530273,0,0,0,0
19-03 15:00,108.8,0.0,0.0,90.69999694824219,18.100000381469727,0,0,0,0
19-03 16:00,111.8,0.0,0.0,94.4000015258789,17.399999618530273,0,0,0,0
19-03 17:00,135.8,0.0,0.0,118.5,17.299999237060547,0,0,0,0
19-03 18:00,144.5,0.0,0.0,130.10000610351562,14.399999618530273,0,0,0,0
